avg_carbon	avg_chromium	Temperature	PhaseFraction	PhaseComposition_carbon PhaseComposition_chromium
1.84 27 370 0 0.00173031 33.5207 
1.84 27 375 0 0.00195447 33.3067 
1.84 27 380 0 0.0020643 33.3801 
1.84 27 385 0 0.00217868 33.4549 
1.84 27 390 0 0.00229772 33.5311 
1.84 27 395 0 0.00242157 33.6088 
1.84 27 400 0 0.00255036 33.688 
1.84 27 405 0 0.00268425 33.7689 
1.84 27 410 0 0.00282336 33.8513 
1.84 27 415 0 0.00296787 33.9354 
1.84 27 420 0 0.00311793 34.0212 
1.84 27 425 0 0.0032737 34.1089 
1.84 27 430 0 0.00343535 34.1983 
1.84 27 435 0 0.00360307 34.2897 
1.84 27 440 0 0.00377704 34.3831 
1.84 27 445 0 0.00395745 34.4785 
1.84 27 450 0 0.00414451 34.5761 
1.84 27 455 0 0.00433843 34.6758 
1.84 27 460 0 0.00453943 34.7779 
1.84 27 465 0 0.00474774 34.8825 
1.84 27 470 0 0.00512259 34.7592 
1.84 27 475 0 0.00561261 34.517 
1.84 27 480 0 0.00614107 34.277 
1.84 27 485 0 0.00671026 34.0392 
1.84 27 490 0 0.00732259 33.8036 
1.84 27 495 0 0.00798051 33.5702 
1.84 27 500 0 0.00868661 33.3391 
1.84 27 505 0 0.00944352 33.1103 
1.84 27 510 0 0.010254 32.8837 
1.84 27 515 0 0.0111209 32.6595 
1.84 27 520 0 0.0120472 32.4375 
1.84 27 525 0 0.0130358 32.2179 
1.84 27 530 0 0.01409 32.0006 
1.84 27 535 0 0.0152129 31.7857 
1.84 27 540 0 0.016408 31.5731 
1.84 27 545 0 0.0176786 31.3628 
1.84 27 550 0 0.0190282 31.155 
1.84 27 555 0 0.0204607 30.9495 
1.84 27 560 0 0.0219797 30.7463 
1.84 27 565 0 0.0235891 30.5455 
1.84 27 570 0 0.0252929 30.3471 
1.84 27 575 0 0.0270953 30.1511 
1.84 27 580 0 0.0290005 29.9574 
1.84 27 585 0 0.031013 29.766 
1.84 27 590 0 0.0331372 29.577 
1.84 27 595 0 0.0353779 29.3903 
1.84 27 600 0 0.0377398 29.206 
1.84 27 605 0 0.0402281 29.0239 
1.84 27 610 0 0.0428478 28.8442 
1.84 27 615 0 0.0456043 28.6667 
1.84 27 620 0 0.0485032 28.4916 
1.84 27 625 0 0.0515501 28.3186 
1.84 27 630 0 0.054751 28.1479 
1.84 27 635 0 0.0581121 27.9795 
1.84 27 640 0 0.0616398 27.8132 
1.84 27 645 0 0.0653408 27.6491 
1.84 27 650 0 0.069222 27.4872 
1.84 27 655 0 0.0732905 27.3274 
1.84 27 660 0 0.077554 27.1697 
1.84 27 665 0 0.0820204 27.0141 
1.84 27 670 0 0.0866977 26.8605 
1.84 27 675 0 0.0915947 26.709 
1.84 27 680 0 0.0967204 26.5595 
1.84 27 685 0 0.102084 26.412 
1.84 27 690 0 0.107696 26.2664 
1.84 27 695 0 0.113566 26.1228 
1.84 27 700 0 0.119706 25.9811 
1.84 27 705 0 0.126126 25.8412 
1.84 27 710 0 0.13284 25.7032 
1.84 27 715 0 0.13986 25.567 
1.84 27 720 0 0.1472 25.4326 
1.84 27 725 0 0.154874 25.3 
1.84 27 730 0 0.162897 25.169 
1.84 27 735 0 0.171117 25.0482 
1.84 27 740 0 0.179446 24.9407 
1.84 27 745 0 0.18805 24.8377 
1.84 27 750 0 0.196934 24.739 
1.84 27 755 0 0.206102 24.6444 
1.84 27 760 0 0.215561 24.5538 
1.84 27 765 0 0.225316 24.4671 
1.84 27 770 0 0.235371 24.3841 
1.84 27 775 0 0.245731 24.3046 
1.84 27 780 0 0.256401 24.2286 
1.84 27 785 0 0.267385 24.1559 
1.84 27 790 0 0.278688 24.0866 
1.84 27 795 0 0.290314 24.0204 
1.84 27 800 0 0.302266 23.9573 
1.84 27 805 0 0.314548 23.8973 
1.84 27 810 0 0.327164 23.8403 
1.84 27 815 0 0.340117 23.7862 
1.84 27 820 0 0.353408 23.735 
1.84 27 825 0 0.367042 23.6866 
1.84 27 830 0 0.38102 23.641 
1.84 27 835 0 0.395344 23.5981 
1.84 27 840 0 0.410015 23.558 
1.84 27 845 0 0.425035 23.5205 
1.84 27 850 0 0.440404 23.4857 
1.84 27 855 0 0.456123 23.4536 
1.84 27 860 0 0.472192 23.424 
1.84 27 865 0 0.482123 23.5231 
1.84 27 870 0 0.488102 23.7047 
1.84 27 875 0 0.495271 23.8675 
1.84 27 880 0 0.503473 24.0146 
1.84 27 885 0 0.512587 24.1485 
1.84 27 890 0 0.522522 24.2713 
1.84 27 895 0 0.533207 24.3846 
1.84 27 900 0 0.544585 24.4897 
1.84 27 905 0 0.556611 24.5879 
1.84 27 910 0 0.569249 24.68 
1.84 27 915 0 0.582466 24.7671 
1.84 27 920 0 0.596239 24.8497 
1.84 27 925 0 0.610546 24.9286 
1.84 27 930 0 0.625368 25.0044 
1.84 27 935 0 0.64069 25.0774 
1.84 27 940 0 0.656498 25.1483 
1.84 27 945 0 0.67278 25.2173 
1.84 27 950 0 0.689524 25.2848 
1.84 27 955 0 0.706721 25.3512 
1.84 27 960 0 0.724362 25.4168 
1.84 27 965 0 0.742437 25.4817 
1.84 27 970 0 0.760938 25.5464 
1.84 27 975 0 0.779858 25.6109 
1.84 27 980 0 0.799188 25.6755 
1.84 27 985 0 0.818922 25.7403 
1.84 27 990 0 0.839051 25.8056 
1.84 27 995 0 0.859568 25.8714 
1.84 27 1000 0 0.880466 25.938 
1.84 27 1005 0 0.901738 26.0055 
1.84 27 1010 0 0.923376 26.0739 
1.84 27 1015 0 0.945373 26.1434 
1.84 27 1020 0 0.967721 26.2142 
1.84 27 1025 0 0.990412 26.2862 
1.84 27 1030 0 1.01344 26.3596 
1.84 27 1035 0 1.0368 26.4344 
1.84 27 1040 0 1.06047 26.5108 
1.84 27 1045 0 1.08446 26.5888 
1.84 27 1050 0 1.10876 26.6684 
1.84 27 1055 0 1.13335 26.7498 
1.84 27 1060 0 1.15823 26.8329 
1.84 27 1065 0 1.1834 26.9178 
1.84 27 1070 0 1.20884 27.0045 
1.84 27 1075 0 1.23454 27.0932 
1.84 27 1080 0 1.26051 27.1837 
1.84 27 1085 0 1.28672 27.2762 
1.84 27 1090 0 1.31318 27.3707 
1.84 27 1095 0 1.33988 27.4671 
1.84 27 1100 0 1.3668 27.5656 
1.84 27 1105 0 1.39394 27.6661 
1.84 27 1110 0 1.4213 27.7686 
1.84 27 1115 0 1.44886 27.8732 
1.84 27 1120 0 1.47663 27.9798 
1.84 27 1125 0 1.50458 28.0885 
1.84 27 1130 0 1.53272 28.1992 
1.84 27 1135 0 1.56105 28.312 
1.84 27 1140 0 1.58954 28.4269 
1.84 27 1145 0 1.6182 28.5438 
1.84 27 1150 0 1.64701 28.6627 
1.84 27 1155 0 1.67598 28.7837 
1.84 27 1160 0 1.7051 28.9067 
1.84 27 1165 0 1.73435 29.0317 
1.84 27 1170 0 1.76374 29.1586 
1.84 27 1175 0 1.79326 29.2876 
1.84 27 1180 0 1.8229 29.4185 
1.84 27 1185 0 1.85266 29.5514 
1.84 27 1190 0 1.88252 29.6861 
1.84 27 1195 0 1.91249 29.8228 
1.84 27 1200 0 1.94256 29.9613 
1.84 27 1205 0 1.97272 30.1016 
1.84 27 1210 0 2.00296 30.2438 
1.84 27 1215 0 2.03329 30.3877 
1.84 27 1220 0 2.06369 30.5334 
1.84 27 1225 0 2.09417 30.6807 
1.84 27 1230 0 2.1247 30.8298 
1.84 27 1235 0 2.1553 30.9804 
1.84 27 1240 0 2.18594 31.1327 
1.84 27 1245 0 2.21664 31.2865 
1.84 27 1250 0 2.24737 31.4418 
1.84 27 1255 0 2.27814 31.5986 
1.84 27 1260 0 2.30894 31.7568 
1.84 27 1265 0 2.33977 31.9164 
1.84 27 1270 0 2.37061 32.0774 
1.84 27 1275 0 2.40147 32.2396 
1.84 27 1280 0 2.43234 32.4031 
1.84 27 1285 0 2.4632 32.5677 
1.84 27 1290 0 2.49407 32.7335 
1.84 27 1295 0.432858 2.55391 32.3901 
1.84 27 1300 0.606834 2.51063 31.7135 
1.84 27 1305 0.637514 2.43913 31.2329 
1.84 27 1310 0.670753 2.36629 30.7388 
1.84 27 1315 0.706848 2.29226 30.2319 
1.84 27 1320 0.74612 2.21726 29.7128 
1.84 27 1325 0.79042 2.14861 29.1311 
1.84 27 1330 0.83997 2.08597 28.4924 
1.84 27 1335 0.893763 2.02298 27.8457 
1.84 27 1340 0.931553 1.96119 27.4937 
1.84 27 1345 0.965202 1.89959 27.2413 
1.84 27 1350 1 1.84 27 
1.84 27 1355 1 1.84 27 
1.84 27 1360 1 1.84 27 
1.84 27 1365 1 1.84 27 
1.84 27 1370 1 1.84 27 
1.84 27 1375 1 1.84 27 
1.84 27 1380 1 1.84 27 
1.84 27 1385 1 1.84 27 
1.84 27 1390 1 1.84 27 
1.84 27 1395 1 1.84 27 
1.84 27 1400 1 1.84 27 
1.84 27 1405 1 1.84 27 
1.84 27 1410 1 1.84 27 
1.84 27 1415 1 1.84 27 
1.84 27 1420 1 1.84 27 
1.84 27 1425 1 1.84 27 
1.84 27 1430 1 1.84 27 
1.84 27 1435 1 1.84 27 
1.84 27 1440 1 1.84 27 
1.84 27 1445 1 1.84 27 
1.84 27 1450 1 1.84 27 
1.84 27 1455 1 1.84 27 
1.84 27 1460 1 1.84 27 
1.84 27 1465 1 1.84 27 
1.84 27 1470 1 1.84 27 
1.84 27 1475 1 1.84 27 
1.84 27 1480 1 1.84 27 
1.84 27 1485 1 1.84 27 
1.84 27 1490 1 1.84 27 
1.84 27 1495 1 1.84 27 
1.84 27 1500 1 1.84 27 
1.84 27 1505 1 1.84 27 
1.84 27 1510 1 1.84 27 
1.84 27 1515 1 1.84 27 
1.84 27 1520 1 1.84 27 
1.84 27 1525 1 1.84 27 
1.84 27 1530 1 1.84 27 
1.84 27 1535 1 1.84 27 
1.84 27 1540 1 1.84 27 
1.84 27 1545 1 1.84 27 
1.84 27 1550 1 1.84 27 
1.84 27 1555 1 1.84 27 
1.84 27 1560 1 1.84 27 
1.84 27 1565 1 1.84 27 
1.84 27 1570 1 1.84 27 
1.84 27 1575 1 1.84 27 
1.84 27 1580 1 1.84 27 
1.84 27 1585 1 1.84 27 
1.84 27 1590 1 1.84 27 
1.84 27 1595 1 1.84 27 
1.84 27 1600 1 1.84 27 
1.84 27.6 100 0 4.02994e-010 55.5308 
1.84 27.6 105 0 6.59377e-010 55.1 
1.84 27.6 110 0 1.06426e-009 54.6702 
1.84 27.6 115 0 1.69541e-009 54.2416 
1.84 27.6 120 0 2.66706e-009 53.8141 
1.84 27.6 125 0 4.1451e-009 53.3878 
1.84 27.6 130 0 6.36765e-009 52.9626 
1.84 27.6 135 0 9.67287e-009 52.5385 
1.84 27.6 140 0 1.45359e-008 52.1156 
1.84 27.6 145 0 2.16179e-008 51.694 
1.84 27.6 150 0 3.18295e-008 51.2736 
1.84 27.6 155 0 4.64139e-008 50.8544 
1.84 27.6 160 0 6.70525e-008 50.4365 
1.84 27.6 165 0 9.6e-008 50.0199 
1.84 27.6 170 0 1.36255e-007 49.6047 
1.84 27.6 175 0 1.91771e-007 49.1909 
1.84 27.6 180 0 2.67724e-007 48.7784 
1.84 27.6 185 0 3.70837e-007 48.3674 
1.84 27.6 190 0 5.09774e-007 47.9579 
1.84 27.6 195 0 6.95632e-007 47.5499 
1.84 27.6 200 0 9.42514e-007 47.1436 
1.84 27.6 205 0 1.26823e-006 46.7388 
1.84 27.6 210 0 1.69514e-006 46.3357 
1.84 27.6 215 0 2.2511e-006 45.9344 
1.84 27.6 220 0 2.97064e-006 45.5349 
1.84 27.6 225 0 3.89629e-006 45.1373 
1.84 27.6 230 0 5.08011e-006 44.7417 
1.84 27.6 235 0 6.58552e-006 44.348 
1.84 27.6 240 0 8.48926e-006 43.9564 
1.84 27.6 245 0 1.08838e-005 43.567 
1.84 27.6 250 0 1.38797e-005 43.1799 
1.84 27.6 255 0 1.76089e-005 42.7951 
1.84 27.6 260 0 2.22277e-005 42.4128 
1.84 27.6 265 0 2.79203e-005 42.033 
1.84 27.6 270 0 3.49029e-005 41.6558 
1.84 27.6 275 0 4.34279e-005 41.2814 
1.84 27.6 280 0 5.37882e-005 40.9098 
1.84 27.6 285 0 6.63229e-005 40.5412 
1.84 27.6 290 0 8.14218e-005 40.1756 
1.84 27.6 295 0 9.95312e-005 39.8133 
1.84 27.6 300 0 0.00012116 39.4542 
1.84 27.6 305 0 0.000146885 39.0985 
1.84 27.6 310 0 0.000177358 38.7463 
1.84 27.6 315 0 0.000213312 38.3978 
1.84 27.6 320 0 0.000255565 38.0531 
1.84 27.6 325 0 0.000305031 37.7122 
1.84 27.6 330 0 0.00036272 37.3754 
1.84 27.6 335 0 0.00042975 37.0426 
1.84 27.6 340 0 0.000507347 36.7141 
1.84 27.6 345 0 0.000596854 36.3899 
1.84 27.6 350 0 0.000699733 36.0702 
1.84 27.6 355 0 0.00081757 35.755 
1.84 27.6 360 0 0.000952078 35.4444 
1.84 27.6 365 0 0.0011051 35.1386 
1.84 27.6 370 0 0.0012786 34.8375 
1.84 27.6 375 0 0.0014747 34.5414 
1.84 27.6 380 0 0.00169562 34.2502 
1.84 27.6 385 0 0.00194373 33.964 
1.84 27.6 390 0 0.00222153 33.6829 
1.84 27.6 395 0 0.00242157 33.6088 
1.84 27.6 400 0 0.00255036 33.688 
1.84 27.6 405 0 0.00268425 33.7689 
1.84 27.6 410 0 0.00282336 33.8513 
1.84 27.6 415 0 0.00296787 33.9354 
1.84 27.6 420 0 0.00311793 34.0212 
1.84 27.6 425 0 0.0032737 34.1089 
1.84 27.6 430 0 0.00343535 34.1983 
1.84 27.6 435 0 0.00360307 34.2897 
1.84 27.6 440 0 0.00377704 34.3831 
1.84 27.6 445 0 0.00395745 34.4785 
1.84 27.6 450 0 0.00414451 34.5761 
1.84 27.6 455 0 0.00433843 34.6758 
1.84 27.6 460 0 0.00453943 34.7779 
1.84 27.6 465 0 0.00474774 34.8825 
1.84 27.6 470 0 0.00496361 34.9895 
1.84 27.6 475 0 0.00521599 35.0581 
1.84 27.6 480 0 0.00570658 34.8217 
1.84 27.6 485 0 0.00623502 34.5874 
1.84 27.6 490 0 0.00680356 34.3552 
1.84 27.6 495 0 0.00741451 34.125 
1.84 27.6 500 0 0.00807027 33.897 
1.84 27.6 505 0 0.00877333 33.671 
1.84 27.6 510 0 0.00952628 33.4472 
1.84 27.6 515 0 0.0103318 33.2255 
1.84 27.6 520 0 0.0111926 33.006 
1.84 27.6 525 0 0.0121117 32.7886 
1.84 27.6 530 0 0.0130918 32.5734 
1.84 27.6 535 0 0.0141362 32.3604 
1.84 27.6 540 0 0.0152479 32.1496 
1.84 27.6 545 0 0.0164302 31.941 
1.84 27.6 550 0 0.0176865 31.7347 
1.84 27.6 555 0 0.0190202 31.5305 
1.84 27.6 560 0 0.020435 31.3285 
1.84 27.6 565 0 0.0219344 31.1288 
1.84 27.6 570 0 0.0235224 30.9313 
1.84 27.6 575 0 0.0252029 30.736 
1.84 27.6 580 0 0.0269799 30.5429 
1.84 27.6 585 0 0.0288576 30.352 
1.84 27.6 590 0 0.0308405 30.1633 
1.84 27.6 595 0 0.0329328 29.9768 
1.84 27.6 600 0 0.0351393 29.7925 
1.84 27.6 605 0 0.0374648 29.6104 
1.84 27.6 610 0 0.0399142 29.4304 
1.84 27.6 615 0 0.0424927 29.2526 
1.84 27.6 620 0 0.0452055 29.077 
1.84 27.6 625 0 0.0480582 28.9034 
1.84 27.6 630 0 0.0510565 28.732 
1.84 27.6 635 0 0.0542064 28.5627 
1.84 27.6 640 0 0.0575141 28.3954 
1.84 27.6 645 0 0.0609859 28.2303 
1.84 27.6 650 0 0.0646285 28.0671 
1.84 27.6 655 0 0.0684491 27.906 
1.84 27.6 660 0 0.0724548 27.7469 
1.84 27.6 665 0 0.0766533 27.5897 
1.84 27.6 670 0 0.0810525 27.4345 
1.84 27.6 675 0 0.0856609 27.2813 
1.84 27.6 680 0 0.0904871 27.1299 
1.84 27.6 685 0 0.0955405 26.9804 
1.84 27.6 690 0 0.100831 26.8327 
1.84 27.6 695 0 0.106368 26.6869 
1.84 27.6 700 0 0.112162 26.5429 
1.84 27.6 705 0 0.118226 26.4006 
1.84 27.6 710 0 0.12457 26.2601 
1.84 27.6 715 0 0.131208 26.1212 
1.84 27.6 720 0 0.138153 25.9841 
1.84 27.6 725 0 0.145419 25.8486 
1.84 27.6 730 0 0.153021 25.7147 
1.84 27.6 735 0 0.16065 25.6 
1.84 27.6 740 0 0.168512 25.4914 
1.84 27.6 745 0 0.176636 25.3873 
1.84 27.6 750 0 0.18503 25.2875 
1.84 27.6 755 0 0.193697 25.1918 
1.84 27.6 760 0 0.202644 25.1 
1.84 27.6 765 0 0.211875 25.012 
1.84 27.6 770 0 0.221396 24.9276 
1.84 27.6 775 0 0.231211 24.8468 
1.84 27.6 780 0 0.241326 24.7695 
1.84 27.6 785 0 0.251746 24.6955 
1.84 27.6 790 0 0.262474 24.6247 
1.84 27.6 795 0 0.273516 24.557 
1.84 27.6 800 0 0.284875 24.4925 
1.84 27.6 805 0 0.296556 24.431 
1.84 27.6 810 0 0.308562 24.3725 
1.84 27.6 815 0 0.320898 24.3168 
1.84 27.6 820 0 0.333566 24.264 
1.84 27.6 825 0 0.34657 24.2141 
1.84 27.6 830 0 0.359913 24.1669 
1.84 27.6 835 0 0.373597 24.1224 
1.84 27.6 840 0 0.387624 24.0807 
1.84 27.6 845 0 0.401998 24.0416 
1.84 27.6 850 0 0.416718 24.0051 
1.84 27.6 855 0 0.431787 23.9713 
1.84 27.6 860 0 0.447206 23.9401 
1.84 27.6 865 0 0.462974 23.9114 
1.84 27.6 870 0 0.479093 23.8853 
1.84 27.6 875 0 0.495271 23.8675 
1.84 27.6 880 0 0.503473 24.0146 
1.84 27.6 885 0 0.512587 24.1485 
1.84 27.6 890 0 0.522522 24.2713 
1.84 27.6 895 0 0.533207 24.3846 
1.84 27.6 900 0 0.544585 24.4897 
1.84 27.6 905 0 0.556611 24.5879 
1.84 27.6 910 0 0.569249 24.68 
1.84 27.6 915 0 0.582466 24.7671 
1.84 27.6 920 0 0.596239 24.8497 
1.84 27.6 925 0 0.610546 24.9286 
1.84 27.6 930 0 0.625368 25.0044 
1.84 27.6 935 0 0.64069 25.0774 
1.84 27.6 940 0 0.656498 25.1483 
1.84 27.6 945 0 0.67278 25.2173 
1.84 27.6 950 0 0.689524 25.2848 
1.84 27.6 955 0 0.706721 25.3512 
1.84 27.6 960 0 0.724362 25.4168 
1.84 27.6 965 0 0.742437 25.4817 
1.84 27.6 970 0 0.760938 25.5464 
1.84 27.6 975 0 0.779858 25.6109 
1.84 27.6 980 0 0.799188 25.6755 
1.84 27.6 985 0 0.818922 25.7403 
1.84 27.6 990 0 0.839051 25.8056 
1.84 27.6 995 0 0.859568 25.8714 
1.84 27.6 1000 0 0.880466 25.938 
1.84 27.6 1005 0 0.901738 26.0055 
1.84 27.6 1010 0 0.923376 26.0739 
1.84 27.6 1015 0 0.945373 26.1434 
1.84 27.6 1020 0 0.967721 26.2142 
1.84 27.6 1025 0 0.990412 26.2862 
1.84 27.6 1030 0 1.01344 26.3596 
1.84 27.6 1035 0 1.0368 26.4344 
1.84 27.6 1040 0 1.06047 26.5108 
1.84 27.6 1045 0 1.08446 26.5888 
1.84 27.6 1050 0 1.10876 26.6684 
1.84 27.6 1055 0 1.13335 26.7498 
1.84 27.6 1060 0 1.15823 26.8329 
1.84 27.6 1065 0 1.1834 26.9178 
1.84 27.6 1070 0 1.20884 27.0045 
1.84 27.6 1075 0 1.23454 27.0932 
1.84 27.6 1080 0 1.26051 27.1837 
1.84 27.6 1085 0 1.28672 27.2762 
1.84 27.6 1090 0 1.31318 27.3707 
1.84 27.6 1095 0 1.33988 27.4671 
1.84 27.6 1100 0 1.3668 27.5656 
1.84 27.6 1105 0 1.39394 27.6661 
1.84 27.6 1110 0 1.4213 27.7686 
1.84 27.6 1115 0 1.44886 27.8732 
1.84 27.6 1120 0 1.47663 27.9798 
1.84 27.6 1125 0 1.50458 28.0885 
1.84 27.6 1130 0 1.53272 28.1992 
1.84 27.6 1135 0 1.56105 28.312 
1.84 27.6 1140 0 1.58954 28.4269 
1.84 27.6 1145 0 1.6182 28.5438 
1.84 27.6 1150 0 1.64701 28.6627 
1.84 27.6 1155 0 1.67598 28.7837 
1.84 27.6 1160 0 1.7051 28.9067 
1.84 27.6 1165 0 1.73435 29.0317 
1.84 27.6 1170 0 1.76374 29.1586 
1.84 27.6 1175 0 1.79326 29.2876 
1.84 27.6 1180 0 1.8229 29.4185 
1.84 27.6 1185 0 1.85266 29.5514 
1.84 27.6 1190 0 1.88252 29.6861 
1.84 27.6 1195 0 1.91249 29.8228 
1.84 27.6 1200 0 1.94256 29.9613 
1.84 27.6 1205 0 1.97272 30.1016 
1.84 27.6 1210 0 2.00296 30.2438 
1.84 27.6 1215 0 2.03329 30.3877 
1.84 27.6 1220 0 2.06369 30.5334 
1.84 27.6 1225 0 2.09417 30.6807 
1.84 27.6 1230 0 2.1247 30.8298 
1.84 27.6 1235 0 2.1553 30.9804 
1.84 27.6 1240 0 2.18594 31.1327 
1.84 27.6 1245 0 2.21664 31.2865 
1.84 27.6 1250 0 2.24737 31.4418 
1.84 27.6 1255 0 2.27814 31.5986 
1.84 27.6 1260 0 2.30894 31.7568 
1.84 27.6 1265 0 2.33977 31.9164 
1.84 27.6 1270 0 2.37061 32.0774 
1.84 27.6 1275 0 2.40147 32.2396 
1.84 27.6 1280 0 2.43234 32.4031 
1.84 27.6 1285 0 2.4632 32.5677 
1.84 27.6 1290 0 2.49407 32.7335 
1.84 27.6 1295 0.598343 2.53351 32.5447 
1.84 27.6 1300 0.627767 2.46358 32.0703 
1.84 27.6 1305 0.659581 2.39225 31.5818 
1.84 27.6 1310 0.696641 2.33236 30.9892 
1.84 27.6 1315 0.736725 2.27199 30.3804 
1.84 27.6 1320 0.780031 2.21068 29.7608 
1.84 27.6 1325 0.826908 2.14861 29.1311 
1.84 27.6 1330 0.869588 2.08668 28.6208 
1.84 27.6 1335 0.89875 2.02567 28.364 
1.84 27.6 1340 0.930033 1.96424 28.1082 
1.84 27.6 1345 0.963623 1.90247 27.8539 
1.84 27.6 1350 0.999726 1.84045 27.6018 
1.84 27.6 1355 1 1.84 27.6 
1.84 27.6 1360 1 1.84 27.6 
1.84 27.6 1365 1 1.84 27.6 
1.84 27.6 1370 1 1.84 27.6 
1.84 27.6 1375 1 1.84 27.6 
1.84 27.6 1380 1 1.84 27.6 
1.84 27.6 1385 1 1.84 27.6 
1.84 27.6 1390 1 1.84 27.6 
1.84 27.6 1395 1 1.84 27.6 
1.84 27.6 1400 1 1.84 27.6 
1.84 27.6 1405 1 1.84 27.6 
1.84 27.6 1410 1 1.84 27.6 
1.84 27.6 1415 1 1.84 27.6 
1.84 27.6 1420 1 1.84 27.6 
1.84 27.6 1425 1 1.84 27.6 
1.84 27.6 1430 1 1.84 27.6 
1.84 27.6 1435 1 1.84 27.6 
1.84 27.6 1440 1 1.84 27.6 
1.84 27.6 1445 1 1.84 27.6 
1.84 27.6 1450 1 1.84 27.6 
1.84 27.6 1455 1 1.84 27.6 
1.84 27.6 1460 1 1.84 27.6 
1.84 27.6 1465 1 1.84 27.6 
1.84 27.6 1470 1 1.84 27.6 
1.84 27.6 1475 1 1.84 27.6 
1.84 27.6 1480 1 1.84 27.6 
1.84 27.6 1485 1 1.84 27.6 
1.84 27.6 1490 1 1.84 27.6 
1.84 27.6 1495 1 1.84 27.6 
1.84 27.6 1500 1 1.84 27.6 
1.84 27.6 1505 1 1.84 27.6 
1.84 27.6 1510 1 1.84 27.6 
1.84 27.6 1515 1 1.84 27.6 
1.84 27.6 1520 1 1.84 27.6 
1.84 27.6 1525 1 1.84 27.6 
1.84 27.6 1530 1 1.84 27.6 
1.84 27.6 1535 1 1.84 27.6 
1.84 27.6 1540 1 1.84 27.6 
1.84 27.6 1545 1 1.84 27.6 
1.84 27.6 1550 1 1.84 27.6 
1.84 27.6 1555 1 1.84 27.6 
1.84 27.6 1560 1 1.84 27.6 
1.84 27.6 1565 1 1.84 27.6 
1.84 27.6 1570 1 1.84 27.6 
1.84 27.6 1575 1 1.84 27.6 
1.84 27.6 1580 1 1.84 27.6 
1.84 27.6 1585 1 1.84 27.6 
1.84 27.6 1590 1 1.84 27.6 
1.84 27.6 1595 1 1.84 27.6 
1.84 27.6 1600 1 1.84 27.6 
1.84 28.2 100 0 3.97433e-010 55.5643 
1.84 28.2 105 0 5.53878e-010 55.5287 
1.84 28.2 110 0 8.62861e-010 55.1948 
1.84 28.2 115 0 1.37012e-009 54.7829 
1.84 28.2 120 0 2.14863e-009 54.372 
1.84 28.2 125 0 3.32934e-009 53.9622 
1.84 28.2 130 0 5.09973e-009 53.5535 
1.84 28.2 135 0 7.72527e-009 53.1459 
1.84 28.2 140 0 1.15781e-008 52.7394 
1.84 28.2 145 0 1.71747e-008 52.3341 
1.84 28.2 150 0 2.52248e-008 51.9299 
1.84 28.2 155 0 3.66951e-008 51.5269 
1.84 28.2 160 0 5.28906e-008 51.1252 
1.84 28.2 165 0 7.55573e-008 50.7246 
1.84 28.2 170 0 1.07013e-007 50.3253 
1.84 28.2 175 0 1.50308e-007 49.9273 
1.84 28.2 180 0 2.09431e-007 49.5305 
1.84 28.2 185 0 2.8955e-007 49.1351 
1.84 28.2 190 0 3.97321e-007 48.7411 
1.84 28.2 195 0 5.41253e-007 48.3484 
1.84 28.2 200 0 7.3215e-007 47.9572 
1.84 28.2 205 0 9.83643e-007 47.5675 
1.84 28.2 210 0 1.31282e-006 47.1793 
1.84 28.2 215 0 1.74095e-006 46.7926 
1.84 28.2 220 0 2.29441e-006 46.4075 
1.84 28.2 225 0 3.00562e-006 46.0241 
1.84 28.2 230 0 3.9143e-006 45.6425 
1.84 28.2 235 0 5.06878e-006 45.2625 
1.84 28.2 240 0 6.52758e-006 44.8844 
1.84 28.2 245 0 8.36117e-006 44.5082 
1.84 28.2 250 0 1.0654e-005 44.134 
1.84 28.2 255 0 1.35066e-005 43.7618 
1.84 28.2 260 0 1.70383e-005 43.3916 
1.84 28.2 265 0 2.13901e-005 43.0237 
1.84 28.2 270 0 2.67272e-005 42.658 
1.84 28.2 275 0 3.32432e-005 42.2946 
1.84 28.2 280 0 4.1163e-005 41.9337 
1.84 28.2 285 0 5.07473e-005 41.5752 
1.84 28.2 290 0 6.22967e-005 41.2193 
1.84 28.2 295 0 7.61561e-005 40.8662 
1.84 28.2 300 0 9.27199e-005 40.5158 
1.84 28.2 305 0 0.000112437 40.1682 
1.84 28.2 310 0 0.000135815 39.8237 
1.84 28.2 315 0 0.000163428 39.4822 
1.84 28.2 320 0 0.000195921 39.1439 
1.84 28.2 325 0 0.000234013 38.8088 
1.84 28.2 330 0 0.000278508 38.4772 
1.84 28.2 335 0 0.000330297 38.149 
1.84 28.2 340 0 0.000390363 37.8243 
1.84 28.2 345 0 0.00045979 37.5034 
1.84 28.2 350 0 0.000539764 37.1862 
1.84 28.2 355 0 0.00063158 36.8729 
1.84 28.2 360 0 0.000736648 36.5635 
1.84 28.2 365 0 0.000856493 36.2581 
1.84 28.2 370 0 0.00099276 35.9569 
1.84 28.2 375 0 0.00114722 35.6599 
1.84 28.2 380 0 0.00132176 35.3672 
1.84 28.2 385 0 0.00151841 35.0789 
1.84 28.2 390 0 0.0017393 34.7949 
1.84 28.2 395 0 0.00198673 34.5155 
1.84 28.2 400 0 0.00226308 34.2405 
1.84 28.2 405 0 0.00257088 33.9702 
1.84 28.2 410 0 0.00282336 33.8513 
1.84 28.2 415 0 0.00296787 33.9354 
