avg_carbon	avg_chromium	Temperature	PhaseFraction	PhaseComposition_carbon PhaseComposition_chromium
1.88 29.4 700 0 7.08318 79.4756 
1.88 29.4 705 0 7.08151 79.138 
1.88 29.4 710 0 7.07982 78.7974 
1.88 29.4 715 0 7.07812 78.4539 
1.88 29.4 720 0 7.0764 78.1076 
1.88 29.4 725 0 7.07468 77.7598 
1.88 29.4 730 0 7.07304 77.428 
1.88 29.4 735 0 7.0714 77.0975 
1.88 29.4 740 0 7.06977 76.7684 
1.88 29.4 745 0 7.06815 76.4407 
1.88 29.4 750 0 7.06653 76.1144 
1.88 29.4 755 0 7.06492 75.7895 
1.88 29.4 760 0 7.06332 75.4662 
1.88 29.4 765 0 7.06172 75.1443 
1.88 29.4 770 0 7.06014 74.8241 
1.88 29.4 775 0 7.05856 74.5054 
1.88 29.4 780 0 7.05699 74.1884 
1.88 29.4 785 0 7.05543 73.8731 
1.88 29.4 790 0 7.05387 73.5596 
1.88 29.4 795 0 7.05233 73.2477 
1.88 29.4 800 0 7.05079 72.9378 
1.88 29.4 805 0 7.04926 72.6296 
1.88 29.4 810 0 7.04775 72.3233 
1.88 29.4 815 0 7.04624 72.019 
1.88 29.4 820 0 7.04474 71.7166 
1.88 29.4 825 0 7.04325 71.4162 
1.88 29.4 830 0 7.04177 71.1178 
1.88 29.4 835 0 7.04031 70.8214 
1.88 29.4 840 0 7.03885 70.5271 
1.88 29.4 845 0 7.0374 70.2349 
1.88 29.4 850 0 7.03596 69.9448 
1.88 29.4 855 0 7.03454 69.6569 
1.88 29.4 860 0 7.03312 69.3711 
1.88 29.4 865 0 7.03172 69.0875 
1.88 29.4 870 0 7.03032 68.8061 
1.88 29.4 875 0 7.02894 68.527 
1.88 29.4 880 0 7.02757 68.2501 
1.88 29.4 885 0 7.02621 67.9754 
1.88 29.4 890 0 7.02486 67.703 
1.88 29.4 895 0 7.02352 67.4329 
1.88 29.4 900 0 7.02219 67.1651 
1.88 29.4 905 0 7.02088 66.8995 
1.88 29.4 910 0 7.01957 66.6363 
1.88 29.4 915 0 7.01828 66.3754 
1.88 29.4 920 0 7.017 66.1168 
1.88 29.4 925 0 7.01573 65.8606 
1.88 29.4 930 0 7.01456 65.6257 
1.88 29.4 935 0 7.01379 65.4687 
1.88 29.4 940 0 7.01299 65.3082 
1.88 29.4 945 0 7.01218 65.1447 
1.88 29.4 950 0 7.01136 64.9786 
1.88 29.4 955 0 7.01052 64.8103 
1.88 29.4 960 0 7.00968 64.6402 
1.88 29.4 965 0 7.00883 64.4686 
1.88 29.4 970 0 7.00797 64.2957 
1.88 29.4 975 0 7.00711 64.1218 
1.88 29.4 980 0 7.00625 63.9472 
1.88 29.4 985 0 7.00538 63.7721 
1.88 29.4 990 0 7.00451 63.5967 
1.88 29.4 995 0 7.00364 63.421 
1.88 29.4 1000 0 7.00277 63.2454 
1.88 29.4 1005 0 7.0019 63.07 
1.88 29.4 1010 0 7.00103 62.8949 
1.88 29.4 1015 0 7.00017 62.7201 
1.88 29.4 1020 0 6.99931 62.546 
1.88 29.4 1025 0 6.99845 62.3724 
1.88 29.4 1030 0 6.99759 62.1997 
1.88 29.4 1035 0 6.99674 62.0277 
1.88 29.4 1040 0 6.99589 61.8567 
1.88 29.4 1045 0 6.99505 61.6868 
1.88 29.4 1050 0 6.99421 61.5179 
1.88 29.4 1055 0 6.99338 61.3501 
1.88 29.4 1060 0 6.99256 61.1836 
1.88 29.4 1065 0 6.99174 61.0183 
1.88 29.4 1070 0 6.99092 60.8544 
1.88 29.4 1075 0 6.99012 60.6918 
1.88 29.4 1080 0 6.98932 60.5306 
1.88 29.4 1085 0 6.98853 60.3709 
1.88 29.4 1090 0 6.98775 60.2127 
1.88 29.4 1095 0 6.98697 60.0561 
1.88 29.4 1100 0 6.9862 59.901 
1.88 29.4 1105 0 6.98544 59.7475 
1.88 29.4 1110 0 6.98469 59.5955 
1.88 29.4 1115 0 6.98394 59.4453 
1.88 29.4 1120 0 6.98321 59.2967 
1.88 29.4 1125 0 6.98248 59.1497 
1.88 29.4 1130 0 6.98176 59.0045 
1.88 29.4 1135 0 6.98105 58.8609 
1.88 29.4 1140 0 6.98035 58.7191 
1.88 29.4 1145 0 6.97965 58.579 
1.88 29.4 1150 0 6.97897 58.4407 
1.88 29.4 1155 0 6.97829 58.304 
1.88 29.4 1160 0 6.97762 58.1692 
1.88 29.4 1165 0 6.97696 58.036 
1.88 29.4 1170 0 6.97631 57.9047 
1.88 29.4 1175 0 6.97567 57.7751 
1.88 29.4 1180 0 6.97504 57.6472 
1.88 29.4 1185 0 6.97441 57.5211 
1.88 29.4 1190 0 6.97379 57.3968 
1.88 29.4 1195 0 6.97319 57.2742 
1.88 29.4 1200 0 6.97259 57.1533 
1.88 29.4 1205 0 6.972 57.0342 
1.88 29.4 1210 0 6.97142 56.9168 
1.88 29.4 1215 0 6.97084 56.8011 
1.88 29.4 1220 0 6.97028 56.6872 
1.88 29.4 1225 0 6.96972 56.5749 
1.88 29.4 1230 0 6.96918 56.4644 
1.88 29.4 1235 0 6.96864 56.3555 
1.88 29.4 1240 0 6.9681 56.2484 
1.88 29.4 1245 0 6.96758 56.1429 
1.88 29.4 1250 0 6.96707 56.039 
1.88 29.4 1255 0 6.96656 55.9368 
1.88 29.4 1260 0 6.96606 55.8363 
1.88 29.4 1265 0 6.96557 55.7373 
1.88 29.4 1270 0 6.96509 55.64 
1.88 29.4 1275 0 6.96462 55.5443 
1.88 29.4 1280 0 6.96415 55.4501 
1.88 29.4 1285 0 6.96369 55.3575 
1.88 29.4 1290 0 6.96324 55.2665 
1.88 29.4 1295 0 6.96242 55.1019 
1.88 29.4 1300 0 6.96023 54.6588 
1.88 29.4 1305 0 6.958 54.2096 
1.88 29.4 1310 0 6.9574 54.0878 
1.88 29.4 1315 0 6.95684 53.9752 
1.88 29.4 1320 0 6.9563 53.8656 
1.88 29.4 1325 0 6.95577 53.7592 
1.88 29.4 1330 0 6.95526 53.6559 
1.88 29.4 1335 0 6.95476 53.5558 
1.88 29.4 1340 0 6.95429 53.459 
1.88 29.4 1345 0 6.95382 53.3654 
1.88 29.4 1350 0 6.95334 53.2684 
1.88 29.4 1355 0 6.95283 53.1654 
1.88 29.4 1360 0 6.95232 53.0633 
1.88 29.4 1365 0 6.95182 52.9622 
1.88 29.4 1370 0 6.95133 52.862 
1.88 29.4 1375 0 6.95084 52.7627 
1.88 29.4 1380 0 6.95035 52.6644 
1.88 29.4 1385 0 6.94987 52.567 
1.88 29.4 1390 0 6.94939 52.4706 
1.88 29.4 1395 0 6.94891 52.375 
1.88 29.4 1400 0 6.94845 52.2803 
1.88 29.4 1405 0 6.94798 52.1866 
1.88 29.4 1410 0 6.94752 52.0937 
1.88 29.4 1415 0 6.94707 52.0017 
1.88 29.4 1420 0 6.94661 51.9106 
1.88 29.4 1425 0 6.94617 51.8204 
1.88 29.4 1430 0 6.94572 51.7311 
1.88 29.4 1435 0 6.94529 51.6426 
1.88 29.4 1440 0 6.94485 51.555 
1.88 29.4 1445 0 6.94442 51.4683 
1.88 29.4 1450 0 6.944 51.3824 
1.88 29.4 1455 0 6.94358 51.2973 
1.88 29.4 1460 0 6.94316 51.2131 
1.88 29.4 1465 0 6.94275 51.1298 
1.88 29.4 1470 0 6.94234 51.0472 
1.88 29.4 1475 0 6.94193 50.9655 
1.88 29.4 1480 0 6.94153 50.8846 
1.88 29.4 1485 0 6.94113 50.8046 
1.88 29.4 1490 0 6.94074 50.7253 
1.88 29.4 1495 0 6.94035 50.6469 
1.88 29.4 1500 0 6.93997 50.5693 
1.88 29.4 1505 0 6.93959 50.4925 
1.88 29.4 1510 0 6.93921 50.4164 
1.88 29.4 1515 0 6.93884 50.3412 
1.88 29.4 1520 0 6.93847 50.2668 
1.88 29.4 1525 0 6.9381 50.1931 
1.88 29.4 1530 0 6.93774 50.1202 
1.88 29.4 1535 0 6.93739 50.0481 
1.88 29.4 1540 0 6.93703 49.9768 
1.88 29.4 1545 0 6.93668 49.9062 
1.88 29.4 1550 0 6.93634 49.8364 
1.88 29.4 1555 0 6.936 49.7674 
1.88 29.4 1560 0 6.93566 49.6991 
1.88 29.4 1565 0 6.93532 49.6315 
1.88 29.4 1570 0 6.93499 49.5647 
1.88 29.4 1575 0 6.93466 49.4986 
1.88 29.4 1580 0 6.93434 49.4332 
1.88 29.4 1585 0 6.93402 49.3686 
1.88 29.4 1590 0 6.9337 49.3046 
1.88 29.4 1595 0 6.93339 49.2414 
1.88 29.4 1600 0 6.93308 49.1789 
1.88 30 100 0.262957 7.14944 92.8493 
1.88 30 105 0.262957 7.14944 92.849 
1.88 30 110 0.262957 7.14944 92.8488 
1.88 30 115 0.262958 7.14944 92.8485 
1.88 30 120 0.262958 7.14943 92.8481 
1.88 30 125 0.262958 7.14943 92.8475 
1.88 30 130 0.262958 7.14943 92.8469 
1.88 30 135 0.262958 7.14943 92.8462 
1.88 30 140 0.262958 7.14942 92.8454 
1.88 30 145 0.262959 7.14942 92.8444 
1.88 30 150 0.262959 7.14941 92.8432 
1.88 30 155 0.262959 7.1494 92.8419 
1.88 30 160 0.262959 7.1494 92.8404 
1.88 30 165 0.26296 7.14939 92.8387 
1.88 30 170 0.26296 7.14938 92.8367 
1.88 30 175 0.26296 7.14937 92.8345 
1.88 30 180 0.262961 7.14935 92.8319 
1.88 30 185 0.262961 7.14934 92.829 
1.88 30 190 0.262962 7.14932 92.8257 
1.88 30 195 0.262963 7.14931 92.822 
1.88 30 200 0.262963 7.14929 92.8179 
1.88 30 205 0.262964 7.14926 92.8132 
1.88 30 210 0.262965 7.14924 92.808 
1.88 30 215 0.262966 7.14921 92.8022 
1.88 30 220 0.262967 7.14918 92.7957 
1.88 30 225 0.262969 7.14914 92.7885 
1.88 30 230 0.26297 7.1491 92.7806 
1.88 30 235 0.262972 7.14906 92.7718 
1.88 30 240 0.262974 7.14901 92.7621 
1.88 30 245 0.262975 7.14896 92.7514 
1.88 30 250 0.262978 7.1489 92.7397 
1.88 30 255 0.26298 7.14883 92.7269 
1.88 30 260 0.262982 7.14876 92.7128 
1.88 30 265 0.262985 7.14869 92.6975 
1.88 30 270 0.262988 7.14861 92.6807 
1.88 30 275 0.262992 7.14852 92.6625 
1.88 30 280 0.262995 7.14842 92.6427 
1.88 30 285 0.262999 7.14831 92.6213 
1.88 30 290 0.263003 7.1482 92.5981 
1.88 30 295 0.263008 7.14807 92.573 
1.88 30 300 0.263013 7.14794 92.5459 
1.88 30 305 0.263018 7.14779 92.5167 
1.88 30 310 0.263024 7.14764 92.4853 
1.88 30 315 0.26303 7.14747 92.4516 
1.88 30 320 0.263037 7.14729 92.4155 
1.88 30 325 0.263044 7.1471 92.3768 
1.88 30 330 0.263051 7.1469 92.3355 
1.88 30 335 0.263059 7.14668 92.2913 
1.88 30 340 0.263068 7.14644 92.2443 
1.88 30 345 0.263077 7.1462 92.1941 
1.88 30 350 0.263087 7.14593 92.1409 
1.88 30 355 0.263097 7.14565 92.0843 
1.88 30 360 0.263108 7.14535 92.0244 
1.88 30 365 0.26312 7.14504 91.9609 
1.88 30 370 0.263132 7.14471 91.8938 
1.88 30 375 0.263145 7.14436 91.823 
1.88 30 380 0.263158 7.14399 91.7482 
1.88 30 385 0.263173 7.1436 91.6695 
1.88 30 390 0.263188 7.14319 91.5868 
1.88 30 395 0.263204 7.14276 91.4998 
1.88 30 400 0.26322 7.1423 91.4086 
1.88 30 405 0.263238 7.14183 91.313 
1.88 30 410 0.263256 7.14133 91.2129 
1.88 30 415 0.263275 7.14082 91.1083 
1.88 30 420 0.263295 7.14027 90.9991 
1.88 30 425 0.263316 7.13971 90.8851 
1.88 30 430 0.263338 7.13912 90.7665 
1.88 30 435 0.26336 7.13851 90.643 
1.88 30 440 0.253849 7.13807 90.5547 
1.88 30 445 0.238103 7.13774 90.4883 
1.88 30 450 0.221416 7.13741 90.4214 
1.88 30 455 0.20372 7.13708 90.3541 
1.88 30 460 0.184936 7.13674 90.2864 
1.88 30 465 0.164982 7.13641 90.2185 
1.88 30 470 0.143762 7.13607 90.1503 
1.88 30 475 0.121171 7.13573 90.082 
1.88 30 480 0.0970907 7.13539 90.0136 
1.88 30 485 0.0713878 7.13505 89.9452 
1.88 30 490 0.0439097 7.13471 89.8769 
1.88 30 495 0.0144814 7.13438 89.8088 
1.88 30 500 0 7.13383 89.6978 
1.88 30 505 0 7.13307 89.5455 
1.88 30 510 0 7.13229 89.3882 
1.88 30 515 0 7.13149 89.226 
1.88 30 520 0 7.13066 89.0588 
1.88 30 525 0 7.12981 88.8866 
1.88 30 530 0 7.12893 88.7095 
1.88 30 535 0 7.12803 88.5272 
1.88 30 540 0 7.1271 88.3399 
1.88 30 545 0 7.12615 88.1476 
1.88 30 550 0 7.12517 87.9502 
1.88 30 555 0 7.12417 87.7478 
1.88 30 560 0 7.12314 87.5403 
1.88 30 565 0 7.12209 87.3278 
1.88 30 570 0 7.12101 87.1102 
1.88 30 575 0 7.1199 86.8877 
1.88 30 580 0 7.11878 86.6602 
1.88 30 585 0 7.11763 86.4278 
1.88 30 590 0 7.11645 86.1906 
1.88 30 595 0 7.11525 85.9485 
1.88 30 600 0 7.11403 85.7016 
1.88 30 605 0 7.11278 85.4499 
1.88 30 610 0 7.11151 85.1937 
1.88 30 615 0 7.11022 84.9327 
1.88 30 620 0 7.1089 84.6673 
1.88 30 625 0 7.10757 84.3974 
1.88 30 630 0 7.10621 84.123 
1.88 30 635 0 7.10483 83.8444 
1.88 30 640 0 7.10343 83.5614 
1.88 30 645 0 7.102 83.2743 
1.88 30 650 0 7.10056 82.9831 
1.88 30 655 0 7.0991 82.6879 
1.88 30 660 0 7.09762 82.3888 
1.88 30 665 0 7.09611 82.0858 
1.88 30 670 0 7.09459 81.779 
1.88 30 675 0 7.09306 81.4686 
1.88 30 680 0 7.0915 81.1545 
1.88 30 685 0 7.08993 80.837 
1.88 30 690 0 7.08834 80.516 
1.88 30 695 0 7.08673 80.1916 
1.88 30 700 0 7.08511 79.8639 
1.88 30 705 0 7.08347 79.533 
1.88 30 710 0 7.08181 79.199 
1.88 30 715 0 7.08014 78.8619 
1.88 30 720 0 7.07846 78.5217 
1.88 30 725 0 7.07681 78.1894 
1.88 30 730 0 7.0752 77.8653 
1.88 30 735 0 7.0736 77.5424 
1.88 30 740 0 7.07201 77.2206 
1.88 30 745 0 7.07042 76.9001 
1.88 30 750 0 7.06884 76.5808 
1.88 30 755 0 7.06726 76.2628 
1.88 30 760 0 7.0657 75.9461 
1.88 30 765 0 7.06413 75.6308 
1.88 30 770 0 7.06258 75.3169 
1.88 30 775 0 7.06103 75.0045 
1.88 30 780 0 7.05949 74.6935 
1.88 30 785 0 7.05796 74.3841 
1.88 30 790 0 7.05643 74.0763 
1.88 30 795 0 7.05491 73.7701 
1.88 30 800 0 7.05341 73.4655 
1.88 30 805 0 7.05191 73.1627 
1.88 30 810 0 7.05041 72.8616 
1.88 30 815 0 7.04893 72.5622 
1.88 30 820 0 7.04746 72.2647 
1.88 30 825 0 7.04599 71.969 
1.88 30 830 0 7.04454 71.6752 
1.88 30 835 0 7.04309 71.3833 
1.88 30 840 0 7.04165 71.0934 
1.88 30 845 0 7.04023 70.8054 
1.88 30 850 0 7.03881 70.5194 
1.88 30 855 0 7.0374 70.2355 
1.88 30 860 0 7.03601 69.9536 
1.88 30 865 0 7.03462 69.6737 
1.88 30 870 0 7.03324 69.396 
1.88 30 875 0 7.03188 69.1203 
1.88 30 880 0 7.03052 68.8468 
1.88 30 885 0 7.02918 68.5755 
1.88 30 890 0 7.02784 68.3063 
1.88 30 895 0 7.02652 68.0393 
1.88 30 900 0 7.02521 67.7744 
1.88 30 905 0 7.02391 67.5118 
1.88 30 910 0 7.02262 67.2514 
1.88 30 915 0 7.02134 66.9932 
1.88 30 920 0 7.02007 66.7372 
1.88 30 925 0 7.01881 66.4835 
1.88 30 930 0 7.01757 66.232 
1.88 30 935 0 7.01633 65.9828 
1.88 30 940 0 7.01511 65.7358 
1.88 30 945 0 7.0139 65.4911 
1.88 30 950 0 7.0127 65.2486 
1.88 30 955 0 7.01151 65.0084 
1.88 30 960 0 7.01033 64.7704 
1.88 30 965 0 7.00916 64.5347 
1.88 30 970 0 7.008 64.3013 
1.88 30 975 0 7.00711 64.1218 
1.88 30 980 0 7.00625 63.9472 
1.88 30 985 0 7.00538 63.7721 
1.88 30 990 0 7.00451 63.5967 
1.88 30 995 0 7.00364 63.421 
1.88 30 1000 0 7.00277 63.2454 
1.88 30 1005 0 7.0019 63.07 
1.88 30 1010 0 7.00103 62.8949 
1.88 30 1015 0 7.00017 62.7201 
1.88 30 1020 0 6.99931 62.546 
1.88 30 1025 0 6.99845 62.3724 
1.88 30 1030 0 6.99759 62.1997 
1.88 30 1035 0 6.99674 62.0277 
1.88 30 1040 0 6.99589 61.8567 
1.88 30 1045 0 6.99505 61.6868 
1.88 30 1050 0 6.99421 61.5179 
1.88 30 1055 0 6.99338 61.3501 
1.88 30 1060 0 6.99256 61.1836 
1.88 30 1065 0 6.99174 61.0183 
1.88 30 1070 0 6.99092 60.8544 
1.88 30 1075 0 6.99012 60.6918 
1.88 30 1080 0 6.98932 60.5306 
1.88 30 1085 0 6.98853 60.3709 
1.88 30 1090 0 6.98775 60.2127 
1.88 30 1095 0 6.98697 60.0561 
1.88 30 1100 0 6.9862 59.901 
1.88 30 1105 0 6.98544 59.7475 
1.88 30 1110 0 6.98469 59.5955 
1.88 30 1115 0 6.98394 59.4453 
1.88 30 1120 0 6.98321 59.2967 
1.88 30 1125 0 6.98248 59.1497 
1.88 30 1130 0 6.98176 59.0045 
1.88 30 1135 0 6.98105 58.8609 
1.88 30 1140 0 6.98035 58.7191 
1.88 30 1145 0 6.97965 58.579 
1.88 30 1150 0 6.97897 58.4407 
1.88 30 1155 0 6.97829 58.304 
1.88 30 1160 0 6.97762 58.1692 
1.88 30 1165 0 6.97696 58.036 
1.88 30 1170 0 6.97631 57.9047 
1.88 30 1175 0 6.97567 57.7751 
1.88 30 1180 0 6.97504 57.6472 
1.88 30 1185 0 6.97441 57.5211 
1.88 30 1190 0 6.97379 57.3968 
1.88 30 1195 0 6.97319 57.2742 
1.88 30 1200 0 6.97259 57.1533 
1.88 30 1205 0 6.972 57.0342 
1.88 30 1210 0 6.97142 56.9168 
1.88 30 1215 0 6.97084 56.8011 
1.88 30 1220 0 6.97028 56.6872 
1.88 30 1225 0 6.96972 56.5749 
1.88 30 1230 0 6.96918 56.4644 
1.88 30 1235 0 6.96864 56.3555 
1.88 30 1240 0 6.9681 56.2484 
1.88 30 1245 0 6.96758 56.1429 
1.88 30 1250 0 6.96707 56.039 
1.88 30 1255 0 6.96656 55.9368 
1.88 30 1260 0 6.96606 55.8363 
1.88 30 1265 0 6.96557 55.7373 
1.88 30 1270 0 6.96509 55.64 
1.88 30 1275 0 6.96462 55.5443 
1.88 30 1280 0 6.96415 55.4501 
1.88 30 1285 0 6.96369 55.3575 
1.88 30 1290 0 6.96324 55.2665 
1.88 30 1295 0 6.96242 55.1019 
1.88 30 1300 0 6.96155 54.9244 
1.88 30 1305 0 6.96096 54.8056 
1.88 30 1310 0 6.96038 54.6898 
1.88 30 1315 0 6.95982 54.5771 
1.88 30 1320 0 6.95928 54.4676 
1.88 30 1325 0 6.95876 54.3612 
1.88 30 1330 0 6.95824 54.2582 
1.88 30 1335 0 6.95775 54.1585 
1.88 30 1340 0 6.95727 54.0621 
1.88 30 1345 0 6.95681 53.9693 
1.88 30 1350 0 6.95634 53.8734 
1.88 30 1355 0 6.95582 53.7694 
1.88 30 1360 0 6.95531 53.6664 
1.88 30 1365 0 6.95481 53.5643 
1.88 30 1370 0 6.95431 53.4632 
1.88 30 1375 0 6.95381 53.363 
1.88 30 1380 0 6.95332 53.2637 
1.88 30 1385 0 6.95283 53.1654 
1.88 30 1390 0 6.95235 53.0679 
1.88 30 1395 0 6.95187 52.9714 
1.88 30 1400 0 6.9514 52.8758 
1.88 30 1405 0 6.95093 52.7811 
1.88 30 1410 0 6.95046 52.6872 
1.88 30 1415 0 6.95 52.5943 
1.88 30 1420 0 6.94954 52.5022 
1.88 30 1425 0 6.94909 52.4111 
1.88 30 1430 0 6.94865 52.3208 
1.88 30 1435 0 6.9482 52.2313 
1.88 30 1440 0 6.94776 52.1428 
1.88 30 1445 0 6.94733 52.0551 
1.88 30 1450 0 6.9469 51.9682 
1.88 30 1455 0 6.94647 51.8822 
1.88 30 1460 0 6.94605 51.7971 
1.88 30 1465 0 6.94563 51.7127 
1.88 30 1470 0 6.94522 51.6293 
1.88 30 1475 0 6.94481 51.5466 
1.88 30 1480 0 6.9444 51.4648 
1.88 30 1485 0 6.944 51.3838 
1.88 30 1490 0 6.94361 51.3036 
1.88 30 1495 0 6.94321 51.2242 
1.88 30 1500 0 6.94282 51.1457 
1.88 30 1505 0 6.94244 51.0679 
1.88 30 1510 0 6.94206 50.9909 
1.88 30 1515 0 6.94168 50.9148 
1.88 30 1520 0 6.94131 50.8394 
1.88 30 1525 0 6.94094 50.7648 
1.88 30 1530 0 6.94057 50.691 
1.88 30 1535 0 6.94021 50.618 
1.88 30 1540 0 6.93985 50.5457 
1.88 30 1545 0 6.9395 50.4742 
1.88 30 1550 0 6.93915 50.4035 
1.88 30 1555 0 6.9388 50.3335 
1.88 30 1560 0 6.93846 50.2643 
1.88 30 1565 0 6.93812 50.1958 
1.88 30 1570 0 6.93778 50.1281 
1.88 30 1575 0 6.93745 50.0611 
1.88 30 1580 0 6.93712 49.9949 
1.88 30 1585 0 6.9368 49.9293 
1.88 30 1590 0 6.93648 49.8645 
1.88 30 1595 0 6.93616 49.8003 
1.88 30 1600 0 6.93584 49.7369 
1.88 30.6 100 0.262957 7.14944 92.8493 
1.88 30.6 105 0.262957 7.14944 92.849 
1.88 30.6 110 0.262957 7.14944 92.8488 
1.88 30.6 115 0.262957 7.14944 92.8485 
1.88 30.6 120 0.262958 7.14944 92.8481 
1.88 30.6 125 0.262958 7.14943 92.8476 
1.88 30.6 130 0.262958 7.14943 92.847 
1.88 30.6 135 0.262958 7.14943 92.8463 
1.88 30.6 140 0.262958 7.14942 92.8455 
1.88 30.6 145 0.262958 7.14942 92.8446 
1.88 30.6 150 0.262959 7.14941 92.8435 
1.88 30.6 155 0.262959 7.14941 92.8422 
1.88 30.6 160 0.262959 7.1494 92.8408 
1.88 30.6 165 0.262959 7.14939 92.8391 
1.88 30.6 170 0.26296 7.14938 92.8373 
1.88 30.6 175 0.26296 7.14937 92.8351 
1.88 30.6 180 0.262961 7.14936 92.8327 
1.88 30.6 185 0.262961 7.14934 92.8299 
1.88 30.6 190 0.262962 7.14933 92.8268 
1.88 30.6 195 0.262962 7.14931 92.8232 
1.88 30.6 200 0.262963 7.14929 92.8193 
1.88 30.6 205 0.262964 7.14927 92.8149 
1.88 30.6 210 0.262965 7.14925 92.8099 
1.88 30.6 215 0.262966 7.14922 92.8044 
1.88 30.6 220 0.262967 7.14919 92.7983 
1.88 30.6 225 0.262968 7.14915 92.7915 
1.88 30.6 230 0.26297 7.14912 92.784 
1.88 30.6 235 0.262971 7.14908 92.7757 
1.88 30.6 240 0.262973 7.14903 92.7665 
1.88 30.6 245 0.262975 7.14898 92.7564 
1.88 30.6 250 0.262977 7.14893 92.7454 
1.88 30.6 255 0.262979 7.14887 92.7333 
1.88 30.6 260 0.262981 7.1488 92.72 
1.88 30.6 265 0.262984 7.14873 92.7056 
1.88 30.6 270 0.262987 7.14865 92.6898 
1.88 30.6 275 0.26299 7.14857 92.6727 
1.88 30.6 280 0.262993 7.14847 92.654 
1.88 30.6 285 0.262997 7.14837 92.6339 
1.88 30.6 290 0.263001 7.14827 92.612 
1.88 30.6 295 0.263005 7.14815 92.5885 
1.88 30.6 300 0.26301 7.14802 92.563 
1.88 30.6 305 0.263015 7.14789 92.5356 
1.88 30.6 310 0.26302 7.14774 92.5062 
1.88 30.6 315 0.263026 7.14758 92.4745 
1.88 30.6 320 0.263032 7.14742 92.4406 
1.88 30.6 325 0.263039 7.14724 92.4043 
1.88 30.6 330 0.263046 7.14704 92.3655 
1.88 30.6 335 0.263053 7.14684 92.3241 
1.88 30.6 340 0.263061 7.14662 92.2799 
1.88 30.6 345 0.26307 7.14639 92.2329 
1.88 30.6 350 0.263079 7.14614 92.1829 
1.88 30.6 355 0.263089 7.14588 92.1298 
1.88 30.6 360 0.263099 7.1456 92.0735 
1.88 30.6 365 0.26311 7.1453 92.014 
1.88 30.6 370 0.263121 7.14499 91.9509 
1.88 30.6 375 0.263134 7.14466 91.8844 
1.88 30.6 380 0.263146 7.14431 91.8141 
1.88 30.6 385 0.26316 7.14395 91.7402 
1.88 30.6 390 0.263174 7.14356 91.6623 
1.88 30.6 395 0.263189 7.14315 91.5805 
1.88 30.6 400 0.263205 7.14273 91.4946 
1.88 30.6 405 0.263221 7.14228 91.4046 
1.88 30.6 410 0.263238 7.14182 91.3102 
1.88 30.6 415 0.263256 7.14133 91.2116 
1.88 30.6 420 0.263275 7.14082 91.1085 
1.88 30.6 425 0.263295 7.14028 91.001 
1.88 30.6 430 0.263315 7.13973 90.8888 
1.88 30.6 435 0.263337 7.13915 90.7721 
1.88 30.6 440 0.263359 7.13855 90.6506 
1.88 30.6 445 0.263382 7.13792 90.5244 
1.88 30.6 450 0.256238 7.13741 90.4214 
1.88 30.6 455 0.2388 7.13708 90.3541 
1.88 30.6 460 0.220289 7.13674 90.2864 
1.88 30.6 465 0.200619 7.13641 90.2185 
1.88 30.6 470 0.179697 7.13607 90.1503 
1.88 30.6 475 0.15742 7.13573 90.082 
1.88 30.6 480 0.13367 7.13539 90.0136 
1.88 30.6 485 0.108315 7.13505 89.9452 
1.88 30.6 490 0.0812041 7.13471 89.8769 
1.88 30.6 495 0.0521637 7.13438 89.8088 
1.88 30.6 500 0.0209933 7.13404 89.7409 
1.88 30.6 505 0 7.13356 89.6436 
1.88 30.6 510 0 7.1328 89.4914 
1.88 30.6 515 0 7.13203 89.3344 
1.88 30.6 520 0 7.13122 89.1725 
1.88 30.6 525 0 7.1304 89.0058 
1.88 30.6 530 0 7.12955 88.8343 
1.88 30.6 535 0 7.12867 88.6578 
1.88 30.6 540 0 7.12778 88.4764 
1.88 30.6 545 0 7.12685 88.2901 
1.88 30.6 550 0 7.12591 88.0989 
1.88 30.6 555 0 7.12493 87.9027 
1.88 30.6 560 0 7.12394 87.7016 
1.88 30.6 565 0 7.12292 87.4956 
1.88 30.6 570 0 7.12187 87.2847 
1.88 30.6 575 0 7.1208 87.0689 
1.88 30.6 580 0 7.11971 86.8482 
1.88 30.6 585 0 7.11859 86.6227 
1.88 30.6 590 0 7.11745 86.3924 
1.88 30.6 595 0 7.11629 86.1573 
1.88 30.6 600 0 7.1151 85.9175 
1.88 30.6 605 0 7.11389 85.673 
1.88 30.6 610 0 7.11265 85.424 
1.88 30.6 615 0 7.1114 85.1703 
1.88 30.6 620 0 7.11012 84.9121 
1.88 30.6 625 0 7.10882 84.6495 
1.88 30.6 630 0 7.10749 84.3824 
1.88 30.6 635 0 7.10615 84.1111 
1.88 30.6 640 0 7.10478 83.8355 
1.88 30.6 645 0 7.1034 83.5557 
1.88 30.6 650 0 7.10199 83.2717 
1.88 30.6 655 0 7.10056 82.9837 
1.88 30.6 660 0 7.09912 82.6918 
1.88 30.6 665 0 7.09765 82.3959 
1.88 30.6 670 0 7.09617 82.0962 
1.88 30.6 675 0 7.09466 81.7928 
1.88 30.6 680 0 7.09314 81.4857 
1.88 30.6 685 0 7.0916 81.1749 
1.88 30.6 690 0 7.09004 80.8606 
1.88 30.6 695 0 7.08847 80.5429 
1.88 30.6 700 0 7.08688 80.2217 
1.88 30.6 705 0 7.08527 79.8972 
