Compteur	FrequenceCapteur	Temps	TemperatureC	EnthalpieVol	dHsurdT	Concentration	ConcentrationLiquide	ConcentrationBCT_S1	ConcentrationFCC_S1	ConcentrationLiq_S1	FractionBCT_S1	FractionFCC_S1	FractionLiq_S1	CodeConvergence	
59020	10	5902	156.71	2.40305e+08	1.75744e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486933	0	1	
59030	10	5903	156.71	2.40305e+08	1.75745e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486933	0	1	
59040	10	5904	156.71	2.40305e+08	1.75745e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486933	0	1	
59050	10	5905	156.71	2.40305e+08	1.75744e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486933	0	1	
59060	10	5906	156.71	2.40305e+08	1.75746e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486933	0	1	
59070	10	5907	156.71	2.40305e+08	1.75745e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486933	0	1	
59080	10	5908	156.71	2.40305e+08	1.75745e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486933	0	1	
59090	10	5909	156.71	2.40305e+08	1.75746e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486933	0	1	
59100	10	5910	156.71	2.40305e+08	1.75745e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486933	0	1	
59110	10	5911	156.71	2.40305e+08	1.75745e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486933	0	1	
59120	10	5912	156.71	2.40305e+08	1.75746e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486933	0	1	
59130	10	5913	156.71	2.40305e+08	1.75744e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59140	10	5914	156.71	2.40305e+08	1.75744e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59150	10	5915	156.71	2.40305e+08	1.75745e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59160	10	5916	156.71	2.40305e+08	1.75745e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59170	10	5917	156.71	2.40305e+08	1.75745e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59180	10	5918	156.71	2.40305e+08	1.75745e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59190	10	5919	156.71	2.40305e+08	1.75745e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59200	10	5920	156.71	2.40305e+08	1.75746e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59210	10	5921	156.71	2.40305e+08	1.75745e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59220	10	5922	156.71	2.40305e+08	1.75745e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59230	10	5923	156.71	2.40305e+08	1.75745e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59240	10	5924	156.71	2.40305e+08	1.75744e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59250	10	5925	156.71	2.40305e+08	1.75747e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59260	10	5926	156.71	2.40305e+08	1.75745e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59270	10	5927	156.71	2.40305e+08	1.75745e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59280	10	5928	156.71	2.40305e+08	1.75743e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59290	10	5929	156.71	2.40305e+08	1.75745e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59300	10	5930	156.71	2.40305e+08	1.75743e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59310	10	5931	156.71	2.40305e+08	1.75744e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59320	10	5932	156.71	2.40305e+08	1.75744e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59330	10	5933	156.71	2.40305e+08	1.75742e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59340	10	5934	156.71	2.40305e+08	1.75743e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59350	10	5935	156.71	2.40305e+08	1.75743e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59360	10	5936	156.71	2.40305e+08	1.75745e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59370	10	5937	156.71	2.40305e+08	1.75746e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59380	10	5938	156.71	2.40305e+08	1.75747e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59390	10	5939	156.71	2.40305e+08	1.75749e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59400	10	5940	156.71	2.40305e+08	1.75748e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59410	10	5941	156.71	2.40305e+08	1.75747e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59420	10	5942	156.71	2.40305e+08	1.75744e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59430	10	5943	156.71	2.40305e+08	1.75746e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59440	10	5944	156.71	2.40305e+08	1.75745e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59450	10	5945	156.71	2.40305e+08	1.75745e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59460	10	5946	156.71	2.40305e+08	1.75742e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59470	10	5947	156.71	2.40305e+08	1.75743e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59480	10	5948	156.71	2.40305e+08	1.75746e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59490	10	5949	156.71	2.40305e+08	1.75747e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59500	10	5950	156.71	2.40305e+08	1.75744e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59510	10	5951	156.71	2.40305e+08	1.75745e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59520	10	5952	156.71	2.40305e+08	1.75747e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59530	10	5953	156.71	2.40305e+08	1.75741e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59540	10	5954	156.71	2.40305e+08	1.75741e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59550	10	5955	156.71	2.40305e+08	1.75742e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59560	10	5956	156.71	2.40305e+08	1.75745e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59570	10	5957	156.71	2.40305e+08	1.75738e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59580	10	5958	156.71	2.40305e+08	1.75747e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59590	10	5959	156.71	2.40305e+08	1.75748e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59600	10	5960	156.71	2.40305e+08	1.75746e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59610	10	5961	156.71	2.40305e+08	1.75742e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59620	10	5962	156.71	2.40305e+08	1.7574e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59630	10	5963	156.71	2.40305e+08	1.75745e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59640	10	5964	156.71	2.40305e+08	1.75748e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59650	10	5965	156.71	2.40305e+08	1.7574e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59660	10	5966	156.71	2.40305e+08	1.75741e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59670	10	5967	156.71	2.40305e+08	1.75744e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59680	10	5968	156.71	2.40305e+08	1.75745e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59690	10	5969	156.71	2.40305e+08	1.75748e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59700	10	5970	156.71	2.40305e+08	1.75755e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59710	10	5971	156.71	2.40305e+08	1.75738e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59720	10	5972	156.71	2.40305e+08	1.75745e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59730	10	5973	156.71	2.40305e+08	1.75748e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59740	10	5974	156.71	2.40305e+08	1.75753e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59750	10	5975	156.71	2.40305e+08	1.75748e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59760	10	5976	156.71	2.40305e+08	1.75744e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59770	10	5977	156.71	2.40305e+08	1.75753e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59780	10	5978	156.71	2.40305e+08	1.75743e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59790	10	5979	156.71	2.40305e+08	1.75742e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59800	10	5980	156.71	2.40305e+08	1.75756e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59810	10	5981	156.71	2.40305e+08	1.75745e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59820	10	5982	156.71	2.40305e+08	1.75735e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59830	10	5983	156.71	2.40305e+08	1.75742e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59840	10	5984	156.71	2.40305e+08	1.75734e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59850	10	5985	156.71	2.40305e+08	1.75742e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59860	10	5986	156.71	2.40305e+08	1.75744e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59870	10	5987	156.71	2.40305e+08	1.75729e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59880	10	5988	156.71	2.40305e+08	1.75733e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59890	10	5989	156.71	2.40305e+08	1.75757e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59900	10	5990	156.71	2.40305e+08	1.7574e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59910	10	5991	156.71	2.40305e+08	1.75744e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59920	10	5992	156.71	2.40305e+08	1.75744e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59930	10	5993	156.71	2.40305e+08	1.75748e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59940	10	5994	156.71	2.40305e+08	1.7575e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59950	10	5995	156.71	2.40305e+08	1.75744e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59960	10	5996	156.71	2.40305e+08	1.75743e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59970	10	5997	156.71	2.40305e+08	1.75733e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59980	10	5998	156.71	2.40305e+08	1.75747e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
59990	10	5999	156.71	2.40305e+08	1.75743e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60000	10	6000	156.71	2.40305e+08	1.75751e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60010	10	6001	156.71	2.40305e+08	1.75754e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60020	10	6002	156.71	2.40305e+08	1.75738e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60030	10	6003	156.71	2.40305e+08	1.75744e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60040	10	6004	156.71	2.40305e+08	1.75747e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60050	10	6005	156.71	2.40305e+08	1.75741e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60060	10	6006	156.71	2.40305e+08	1.7575e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60070	10	6007	156.71	2.40305e+08	1.7576e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60080	10	6008	156.71	2.40305e+08	1.75751e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60090	10	6009	156.71	2.40305e+08	1.75729e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60100	10	6010	156.71	2.40305e+08	1.75726e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60110	10	6011	156.71	2.40305e+08	1.75757e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60120	10	6012	156.71	2.40305e+08	1.75743e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60130	10	6013	156.71	2.40305e+08	1.75738e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60140	10	6014	156.71	2.40305e+08	1.75719e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60150	10	6015	156.71	2.40305e+08	1.75772e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60160	10	6016	156.71	2.40305e+08	1.75759e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60170	10	6017	156.71	2.40305e+08	1.75762e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60180	10	6018	156.71	2.40305e+08	1.75761e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60190	10	6019	156.71	2.40305e+08	1.75739e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60200	10	6020	156.71	2.40305e+08	1.75779e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60210	10	6021	156.71	2.40305e+08	1.75728e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60220	10	6022	156.71	2.40305e+08	1.75731e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60230	10	6023	156.71	2.40305e+08	1.75742e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60240	10	6024	156.71	2.40305e+08	1.75773e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60250	10	6025	156.71	2.40305e+08	1.75733e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60260	10	6026	156.71	2.40305e+08	1.75736e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60270	10	6027	156.71	2.40305e+08	1.7573e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60280	10	6028	156.71	2.40305e+08	1.75746e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60290	10	6029	156.71	2.40305e+08	1.75744e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60300	10	6030	156.71	2.40305e+08	1.75753e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60310	10	6031	156.71	2.40305e+08	1.75725e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60320	10	6032	156.71	2.40305e+08	1.75745e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60330	10	6033	156.71	2.40305e+08	1.75746e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60340	10	6034	156.71	2.40305e+08	1.75693e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60350	10	6035	156.71	2.40305e+08	1.75794e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60360	10	6036	156.71	2.40305e+08	1.75762e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60370	10	6037	156.71	2.40305e+08	1.75731e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60380	10	6038	156.71	2.40305e+08	1.75771e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60390	10	6039	156.71	2.40305e+08	1.75757e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60400	10	6040	156.71	2.40305e+08	1.75762e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60410	10	6041	156.71	2.40305e+08	1.75751e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60420	10	6042	156.71	2.40305e+08	1.75695e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60430	10	6043	156.71	2.40305e+08	1.75685e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60440	10	6044	156.71	2.40305e+08	1.75746e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60450	10	6045	156.71	2.40305e+08	1.75726e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60460	10	6046	156.71	2.40305e+08	1.75686e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60470	10	6047	156.71	2.40305e+08	1.75714e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60480	10	6048	156.71	2.40305e+08	1.7571e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60490	10	6049	156.71	2.40305e+08	1.75746e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60500	10	6050	156.71	2.40305e+08	1.75783e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60510	10	6051	156.71	2.40305e+08	1.75727e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60520	10	6052	156.71	2.40305e+08	1.75732e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60530	10	6053	156.71	2.40305e+08	1.75721e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60540	10	6054	156.71	2.40305e+08	1.75774e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60550	10	6055	156.71	2.40305e+08	1.75829e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60560	10	6056	156.71	2.40305e+08	1.75753e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60570	10	6057	156.71	2.40305e+08	1.75745e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60580	10	6058	156.71	2.40305e+08	1.7572e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60590	10	6059	156.71	2.40305e+08	1.75795e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60600	10	6060	156.71	2.40305e+08	1.75719e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60610	10	6061	156.71	2.40305e+08	1.75698e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60620	10	6062	156.71	2.40305e+08	1.75785e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60630	10	6063	156.71	2.40305e+08	1.75801e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60640	10	6064	156.71	2.40305e+08	1.75859e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60650	10	6065	156.71	2.40305e+08	1.75739e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60660	10	6066	156.71	2.40305e+08	1.75847e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60670	10	6067	156.71	2.40305e+08	1.75711e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60680	10	6068	156.71	2.40305e+08	1.75694e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60690	10	6069	156.71	2.40305e+08	1.7584e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60700	10	6070	156.71	2.40305e+08	1.75705e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60710	10	6071	156.71	2.40305e+08	1.75545e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60720	10	6072	156.71	2.40305e+08	1.75692e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60730	10	6073	156.71	2.40305e+08	1.75804e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60740	10	6074	156.71	2.40305e+08	1.75768e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60750	10	6075	156.71	2.40305e+08	1.75809e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60760	10	6076	156.71	2.40305e+08	1.75593e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60770	10	6077	156.71	2.40305e+08	1.75746e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60780	10	6078	156.71	2.40305e+08	1.75768e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60790	10	6079	156.71	2.40305e+08	1.75749e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60800	10	6080	156.71	2.40305e+08	1.75828e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60810	10	6081	156.71	2.40305e+08	1.75746e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60820	10	6082	156.71	2.40305e+08	1.75607e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60830	10	6083	156.71	2.40305e+08	1.75588e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60840	10	6084	156.71	2.40305e+08	1.75731e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60850	10	6085	156.71	2.40305e+08	1.75721e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60860	10	6086	156.71	2.40305e+08	1.75676e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60870	10	6087	156.71	2.40305e+08	1.75851e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60880	10	6088	156.71	2.40305e+08	1.75858e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60890	10	6089	156.71	2.40305e+08	1.75656e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60900	10	6090	156.71	2.40305e+08	1.75455e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60910	10	6091	156.71	2.40305e+08	1.75457e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60920	10	6092	156.71	2.40305e+08	1.75788e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60930	10	6093	156.71	2.40305e+08	1.75661e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60940	10	6094	156.71	2.40305e+08	1.7552e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60950	10	6095	156.71	2.40305e+08	1.75678e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60960	10	6096	156.71	2.40305e+08	1.75938e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60970	10	6097	156.71	2.40305e+08	1.7592e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60980	10	6098	156.71	2.40305e+08	1.75611e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
60990	10	6099	156.71	2.40305e+08	1.75633e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
61000	10	6100	156.71	2.40305e+08	1.76179e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
61010	10	6101	156.71	2.40305e+08	1.75658e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
61020	10	6102	156.71	2.40305e+08	1.7563e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
61030	10	6103	156.71	2.40305e+08	1.75868e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
61040	10	6104	156.71	2.40305e+08	1.75346e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
61050	10	6105	156.71	2.40305e+08	1.75431e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
61060	10	6106	156.71	2.40305e+08	1.75791e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
61070	10	6107	156.71	2.40305e+08	1.76021e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
61080	10	6108	156.71	2.40305e+08	1.75724e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
61090	10	6109	156.71	2.40305e+08	1.75444e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
61100	10	6110	156.71	2.40305e+08	1.75697e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
61110	10	6111	156.71	2.40305e+08	1.75389e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
61120	10	6112	156.71	2.40305e+08	1.75291e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
61130	10	6113	156.71	2.40305e+08	1.75377e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
61140	10	6114	156.71	2.40305e+08	1.76113e+06	3.05227	0	3.02703	88.361	38.9123	0.995131	0.00486934	0	1	
