Temps	mMpct	msoluteM_pct
3943.5	-1.392476373	2.480641938
3943.6	-1.392710128	2.479861371
3943.7	-1.392710128	2.479080804
3943.8	-1.392710128	2.479861371
3943.9	-1.392710128	2.479080804
3944	-1.392710128	2.479861371
3944.1	-1.392710128	2.479080804
3944.2	-1.392710128	2.478300237
3944.3	-1.392476373	2.478300237
3944.4	-1.392476373	2.478300237
3944.5	-1.392476373	2.478300237
3944.6	-1.392242619	2.478300237
3944.7	-1.392242619	2.478300237
3944.8	-1.392008864	2.479080804
3944.9	-1.391541355	2.479080804
3945	-1.3913076	2.479080804
3945.1	-1.391073845	2.479080804
3945.2	-1.390840091	2.478300237
3945.3	-1.390606336	2.478300237
3945.4	-1.390606336	2.478300237
3945.5	-1.390606336	2.479080804
3945.6	-1.390372582	2.479080804
3945.7	-1.389905072	2.479080804
3945.8	-1.389671318	2.479861371
3945.9	-1.389437563	2.479080804
3946	-1.389671318	2.479861371
3946.1	-1.389905072	2.479080804
3946.2	-1.389671318	2.479861371
3946.3	-1.389671318	2.479861371
3946.4	-1.389671318	2.479861371
3946.5	-1.389671318	2.480641938
3946.6	-1.389671318	2.479861371
3946.7	-1.389671318	2.479861371
3946.8	-1.389671318	2.480641938
3946.9	-1.389437563	2.479861371
3947	-1.389437563	2.479861371
3947.1	-1.389671318	2.479861371
3947.2	-1.389905072	2.479861371
3947.3	-1.390138827	2.479861371
3947.4	-1.390372582	2.479080804
3947.5	-1.390606336	2.479080804
3947.6	-1.390606336	2.479080804
3947.7	-1.390840091	2.479080804
3947.8	-1.390840091	2.479080804
3947.9	-1.391073845	2.478300237
3948	-1.3913076	2.478300237
3948.1	-1.391073845	2.478300237
3948.2	-1.390840091	2.478300237
3948.3	-1.390840091	2.478300237
3948.4	-1.390840091	2.478300237
3948.5	-1.390840091	2.47751967
3948.6	-1.390840091	2.47751967
3948.7	-1.391073845	2.476739103
3948.8	-1.3913076	2.47751967
3948.9	-1.391541355	2.476739103
3949	-1.391775109	2.476739103
3949.1	-1.392008864	2.476739103
3949.2	-1.392008864	2.476739103
3949.3	-1.392242619	2.476739103
3949.4	-1.392242619	2.475958536
3949.5	-1.392476373	2.475958536
3949.6	-1.392476373	2.475958536
3949.7	-1.392710128	2.475177969
3949.8	-1.392710128	2.475177969
3949.9	-1.392943883	2.475177969
3950	-1.392943883	2.475177969
3950.1	-1.392710128	2.475177969
3950.2	-1.392710128	2.475177969
3950.3	-1.392710128	2.475177969
3950.4	-1.392476373	2.475177969
3950.5	-1.392242619	2.475177969
3950.6	-1.392242619	2.475958536
3950.7	-1.392242619	2.475958536
3950.8	-1.392242619	2.475958536
3950.9	-1.392008864	2.475958536
3951	-1.392008864	2.475958536
3951.1	-1.392008864	2.475177969
3951.2	-1.392242619	2.475958536
3951.3	-1.392008864	2.475958536
3951.4	-1.392008864	2.475177969
3951.5	-1.392242619	2.475177969
3951.6	-1.392242619	2.475177969
3951.7	-1.392242619	2.475958536
3951.8	-1.392476373	2.475177969
3951.9	-1.392476373	2.475958536
3952	-1.392710128	2.475177969
3952.1	-1.392710128	2.475177969
3952.2	-1.392476373	2.475177969
3952.3	-1.392242619	2.475177969
3952.4	-1.392008864	2.475958536
3952.5	-1.391775109	2.475958536
3952.6	-1.391775109	2.475958536
3952.7	-1.391541355	2.475958536
3952.8	-1.391541355	2.475958536
3952.9	-1.391541355	2.475958536
3953	-1.391775109	2.475177969
3953.1	-1.391541355	2.475958536
3953.2	-1.391541355	2.475177969
3953.3	-1.3913076	2.475958536
3953.4	-1.3913076	2.475177969
3953.5	-1.3913076	2.475177969
3953.6	-1.3913076	2.475177969
3953.7	-1.3913076	2.475177969
3953.8	-1.391541355	2.475177969
3953.9	-1.391775109	2.475177969
3954	-1.391775109	2.475177969
3954.1	-1.391775109	2.475177969
3954.2	-1.391775109	2.474397402
3954.3	-1.391775109	2.474397402
3954.4	-1.391775109	2.475177969
3954.5	-1.391775109	2.474397402
3954.6	-1.392008864	2.474397402
3954.7	-1.392008864	2.474397402
3954.8	-1.392008864	2.474397402
3954.9	-1.392008864	2.475177969
3955	-1.392008864	2.474397402
3955.1	-1.392008864	2.474397402
3955.2	-1.392008864	2.475177969
3955.3	-1.391775109	2.474397402
3955.4	-1.392008864	2.473616835
3955.5	-1.391775109	2.474397402
3955.6	-1.391541355	2.475177969
3955.7	-1.3913076	2.475177969
3955.8	-1.3913076	2.474397402
3955.9	-1.391073845	2.474397402
3956	-1.390840091	2.474397402
3956.1	-1.390840091	2.474397402
3956.2	-1.391775109	2.472055701
3956.3	-1.390606336	2.473616835
3956.4	-1.390840091	2.472836268
3956.5	-1.390840091	2.472836268
3956.6	-1.390606336	2.473616835
3956.7	-1.390372582	2.473616835
3956.8	-1.390138827	2.473616835
3956.9	-1.389671318	2.473616835
3957	-1.389437563	2.473616835
3957.1	-1.389437563	2.473616835
3957.2	-1.389437563	2.473616835
3957.3	-1.389203808	2.473616835
3957.4	-1.389203808	2.473616835
3957.5	-1.389437563	2.474397402
3957.6	-1.389203808	2.473616835
3957.7	-1.389203808	2.474397402
3957.8	-1.388970054	2.474397402
3957.9	-1.388970054	2.474397402
3958	-1.388736299	2.475177969
3958.1	-1.388970054	2.475177969
3958.2	-1.388970054	2.475177969
3958.3	-1.389203808	2.475958536
3958.4	-1.389203808	2.475177969
3958.5	-1.389437563	2.475177969
3958.6	-1.389437563	2.474397402
3958.7	-1.389437563	2.474397402
3958.8	-1.389437563	2.474397402
3958.9	-1.389437563	2.474397402
3959	-1.388502544	2.474397402
3959.1	-1.388502544	2.476739103
3959.2	-1.388736299	2.476739103
3959.3	-1.388736299	2.47751967
3959.4	-1.388970054	2.476739103
3959.5	-1.388502544	2.47751967
3959.6	-1.38826879	2.47751967
3959.7	-1.38826879	2.47751967
3959.8	-1.38826879	2.47751967
3959.9	-1.388502544	2.47751967
3960	-1.38826879	2.478300237
3960.1	-1.38826879	2.47751967
3960.2	-1.388035035	2.476739103
3960.3	-1.38826879	2.476739103
3960.4	-1.38826879	2.476739103
3960.5	-1.388035035	2.47751967
3960.6	-1.388035035	2.47751967
3960.7	-1.387567526	2.47751967
3960.8	-1.387801281	2.47751967
3960.9	-1.387801281	2.47751967
3961	-1.387567526	2.47751967
3961.1	-1.387801281	2.47751967
3961.2	-1.387801281	2.47751967
3961.3	-1.388035035	2.476739103
3961.4	-1.388035035	2.476739103
3961.5	-1.388035035	2.476739103
3961.6	-1.38826879	2.479080804
3961.7	-1.388502544	2.478300237
3961.8	-1.388736299	2.47751967
3961.9	-1.389203808	2.47751967
3962	-1.389437563	2.476739103
3962.1	-1.389905072	2.47751967
3962.2	-1.390138827	2.47751967
3962.3	-1.390372582	2.47751967
3962.4	-1.390606336	2.476739103
3962.5	-1.390840091	2.476739103
3962.6	-1.391073845	2.476739103
3962.7	-1.3913076	2.476739103
3962.8	-1.391541355	2.475958536
3962.9	-1.391775109	2.475958536
3963	-1.391775109	2.475958536
3963.1	-1.391775109	2.475177969
3963.2	-1.392008864	2.475958536
3963.3	-1.392242619	2.475177969
3963.4	-1.392476373	2.474397402
3963.5	-1.392710128	2.475177969
3963.6	-1.392710128	2.474397402
3963.7	-1.392710128	2.474397402
3963.8	-1.392710128	2.473616835
3963.9	-1.392710128	2.474397402
3964	-1.392710128	2.474397402
3964.1	-1.392710128	2.474397402
3964.2	-1.392710128	2.472836268
3964.3	-1.392710128	2.473616835
3964.4	-1.392710128	2.473616835
3964.5	-1.392943883	2.473616835
3964.6	-1.392943883	2.472836268
3964.7	-1.392943883	2.472836268
3964.8	-1.392943883	2.472836268
3964.9	-1.392943883	2.472836268
3965	-1.392943883	2.472836268
3965.1	-1.392943883	2.472055701
3965.2	-1.392943883	2.472836268
3965.3	-1.392943883	2.472836268
3965.4	-1.392943883	2.472836268
3965.5	-1.392943883	2.472836268
3965.6	-1.392943883	2.472055701
3965.7	-1.392943883	2.472055701
3965.8	-1.392943883	2.471275134
3965.9	-1.393177637	2.471275134
3966	-1.393177637	2.471275134
3966.1	-1.392943883	2.472055701
3966.2	-1.392943883	2.472055701
3966.3	-1.392710128	2.472055701
3966.4	-1.392710128	2.472836268
3966.5	-1.392476373	2.472836268
3966.6	-1.392242619	2.475958536
3966.7	-1.392242619	2.475958536
3966.8	-1.392008864	2.475958536
3966.9	-1.391775109	2.476739103
3967	-1.391541355	2.475958536
3967.1	-1.3913076	2.47751967
3967.2	-1.390606336	2.478300237
3967.3	-1.390138827	2.479080804
3967.4	-1.389437563	2.479080804
3967.5	-1.388736299	2.479861371
3967.6	-1.388502544	2.480641938
3967.7	-1.38826879	2.480641938
3967.8	-1.388035035	2.481422505
3967.9	-1.387801281	2.480641938
3968	-1.387567526	2.481422505
3968.1	-1.387333771	2.481422505
3968.2	-1.387100017	2.482203072
3968.3	-1.387100017	2.482983639
3968.4	-1.387100017	2.482983639
3968.5	-1.386632507	2.482983639
3968.6	-1.386632507	2.482983639
3968.7	-1.386632507	2.482983639
3968.8	-1.386866262	2.482983639
3968.9	-1.386632507	2.482983639
3969	-1.386632507	2.482983639
3969.1	-1.386398753	2.483764206
3969.2	-1.386164998	2.482983639
3969.3	-1.386164998	2.483764206
3969.4	-1.386164998	2.483764206
3969.5	-1.385931243	2.482983639
3969.6	-1.385931243	2.483764206
3969.7	-1.385931243	2.483764206
3969.8	-1.385931243	2.483764206
3969.9	-1.385697489	2.482983639
3970	-1.385697489	2.482983639
3970.1	-1.385463734	2.482983639
3970.2	-1.385229979	2.482983639
3970.3	-1.384996225	2.483764206
3970.4	-1.384528716	2.482983639
3970.5	-1.384294961	2.482983639
3970.6	-1.384294961	2.483764206
3970.7	-1.384294961	2.482983639
3970.8	-1.384294961	2.482983639
3970.9	-1.384528716	2.482983639
3971	-1.38476247	2.482203072
3971.1	-1.384996225	2.482203072
3971.2	-1.385463734	2.482203072
3971.3	-1.385697489	2.481422505
3971.4	-1.385931243	2.481422505
3971.5	-1.386398753	2.481422505
3971.6	-1.386632507	2.480641938
3971.7	-1.386866262	2.480641938
3971.8	-1.387100017	2.480641938
3971.9	-1.387333771	2.479861371
3972	-1.387567526	2.479861371
3972.1	-1.387567526	2.479861371
3972.2	-1.387801281	2.479080804
3972.3	-1.38826879	2.479080804
3972.4	-1.388502544	2.478300237
3972.5	-1.388736299	2.478300237
3972.6	-1.388970054	2.47751967
3972.7	-1.389437563	2.47751967
3972.8	-1.389671318	2.476739103
3972.9	-1.389905072	2.476739103
3973	-1.390372582	2.475958536
3973.1	-1.390372582	2.476739103
3973.2	-1.390372582	2.47751967
3973.3	-1.390372582	2.476739103
3973.4	-1.390372582	2.476739103
3973.5	-1.390372582	2.47751967
3973.6	-1.390606336	2.476739103
3973.7	-1.390606336	2.476739103
3973.8	-1.390840091	2.475958536
3973.9	-1.390840091	2.475958536
3974	-1.391073845	2.475958536
3974.1	-1.3913076	2.475958536
3974.2	-1.391541355	2.475958536
3974.3	-1.391775109	2.475958536
3974.4	-1.392008864	2.475958536
3974.5	-1.392242619	2.475177969
3974.6	-1.392242619	2.475177969
3974.7	-1.392242619	2.474397402
3974.8	-1.392242619	2.474397402
3974.9	-1.392476373	2.474397402
3975	-1.392476373	2.474397402
3975.1	-1.392476373	2.473616835
3975.2	-1.392476373	2.473616835
3975.3	-1.392476373	2.473616835
3975.4	-1.392476373	2.473616835
3975.5	-1.392476373	2.473616835
3975.6	-1.392476373	2.472836268
3975.7	-1.392476373	2.472836268
3975.8	-1.392476373	2.472836268
3975.9	-1.392476373	2.472836268
3976	-1.392476373	2.472836268
3976.1	-1.392476373	2.472836268
3976.2	-1.392476373	2.472836268
3976.3	-1.392476373	2.473616835
3976.4	-1.392476373	2.473616835
3976.5	-1.392710128	2.473616835
3976.6	-1.392943883	2.474397402
3976.7	-1.393177637	2.475177969
3976.8	-1.393645146	2.474397402
3976.9	-1.393878901	2.473616835
3977	-1.393878901	2.472836268
3977.1	-1.394112656	2.473616835
3977.2	-1.394112656	2.473616835
3977.3	-1.39434641	2.473616835
3977.4	-1.39434641	2.473616835
3977.5	-1.39434641	2.473616835
3977.6	-1.39434641	2.474397402
3977.7	-1.394580165	2.474397402
3977.8	-1.394580165	2.473616835
3977.9	-1.39481392	2.474397402
3978	-1.395047674	2.473616835
3978.1	-1.395047674	2.473616835
3978.2	-1.395281429	2.473616835
3978.3	-1.395281429	2.473616835
3978.4	-1.395281429	2.473616835
3978.5	-1.395515184	2.473616835
3978.6	-1.395281429	2.473616835
3978.7	-1.395281429	2.474397402
3978.8	-1.395281429	2.473616835
3978.9	-1.395047674	2.474397402
3979	-1.39481392	2.473616835
3979.1	-1.394580165	2.474397402
3979.2	-1.39434641	2.473616835
3979.3	-1.39434641	2.474397402
3979.4	-1.39434641	2.474397402
3979.5	-1.393878901	2.474397402
3979.6	-1.393878901	2.475177969
3979.7	-1.393645146	2.475177969
3979.8	-1.393411392	2.475177969
3979.9	-1.393177637	2.475177969
3980	-1.392943883	2.475958536
3980.1	-1.392710128	2.475958536
3980.2	-1.392242619	2.475958536
3980.3	-1.391775109	2.475958536
3980.4	-1.3913076	2.475958536
3980.5	-1.390840091	2.476739103
3980.6	-1.390372582	2.47751967
3980.7	-1.390138827	2.478300237
3980.8	-1.389671318	2.478300237
3980.9	-1.389203808	2.478300237
3981	-1.388736299	2.479080804
3981.1	-1.38826879	2.479080804
3981.2	-1.388035035	2.479080804
3981.3	-1.387567526	2.479861371
3981.4	-1.387100017	2.479861371
3981.5	-1.386866262	2.480641938
3981.6	-1.386398753	2.480641938
3981.7	-1.386164998	2.480641938
3981.8	-1.385931243	2.481422505
3981.9	-1.385931243	2.480641938
3982	-1.385931243	2.481422505
3982.1	-1.385931243	2.481422505
3982.2	-1.385697489	2.481422505
3982.3	-1.385463734	2.481422505
3982.4	-1.385229979	2.480641938
3982.5	-1.384996225	2.481422505
3982.6	-1.384996225	2.482983639
3982.7	-1.384996225	2.482203072
3982.8	-1.384996225	2.482983639
3982.9	-1.38476247	2.482983639
3983	-1.38476247	2.482203072
3983.1	-1.38476247	2.482983639
3983.2	-1.38476247	2.482203072
3983.3	-1.384996225	2.482983639
3983.4	-1.384996225	2.482203072
3983.5	-1.38476247	2.482983639
3983.6	-1.384528716	2.482983639
3983.7	-1.384528716	2.482983639
3983.8	-1.384294961	2.482203072
3983.9	-1.384061206	2.482983639
3984	-1.383827452	2.482983639
3984.1	-1.383827452	2.483764206
3984.2	-1.383827452	2.482983639
3984.3	-1.383827452	2.483764206
3984.4	-1.383593697	2.483764206
3984.5	-1.383359942	2.483764206
3984.6	-1.383359942	2.482983639
3984.7	-1.383126188	2.483764206
3984.8	-1.383126188	2.483764206
3984.9	-1.382892433	2.483764206
3985	-1.382892433	2.483764206
3985.1	-1.382658678	2.484544773
3985.2	-1.382658678	2.484544773
3985.3	-1.382658678	2.483764206
3985.4	-1.382658678	2.483764206
3985.5	-1.382424924	2.483764206
3985.6	-1.382424924	2.483764206
3985.7	-1.382191169	2.483764206
3985.8	-1.381957415	2.483764206
3985.9	-1.381957415	2.483764206
3986	-1.38172366	2.482983639
3986.1	-1.38172366	2.483764206
3986.2	-1.38172366	2.483764206
3986.3	-1.381957415	2.483764206
3986.4	-1.381957415	2.483764206
3986.5	-1.382191169	2.482983639
3986.6	-1.381957415	2.482203072
3986.7	-1.382191169	2.481422505
3986.8	-1.382191169	2.481422505
3986.9	-1.382191169	2.481422505
3987	-1.381957415	2.481422505
3987.1	-1.381957415	2.482203072
3987.2	-1.382191169	2.481422505
3987.3	-1.382191169	2.481422505
3987.4	-1.382191169	2.481422505
3987.5	-1.382191169	2.481422505
3987.6	-1.382191169	2.481422505
3987.7	-1.382424924	2.481422505
3987.8	-1.382424924	2.480641938
3987.9	-1.382658678	2.481422505
3988	-1.382658678	2.480641938
3988.1	-1.382658678	2.481422505
3988.2	-1.382658678	2.480641938
3988.3	-1.382658678	2.480641938
3988.4	-1.382892433	2.480641938
3988.5	-1.383126188	2.480641938
3988.6	-1.383126188	2.479861371
3988.7	-1.382892433	2.480641938
3988.8	-1.382892433	2.480641938
3988.9	-1.382892433	2.479861371
3989	-1.382892433	2.479861371
3989.1	-1.382892433	2.480641938
3989.2	-1.382892433	2.479861371
3989.3	-1.382892433	2.479861371
3989.4	-1.382892433	2.479861371
3989.5	-1.382892433	2.479861371
3989.6	-1.383126188	2.479861371
3989.7	-1.383359942	2.479861371
3989.8	-1.383359942	2.479080804
3989.9	-1.383359942	2.479861371
3990	-1.383593697	2.478300237
3990.1	-1.383593697	2.479080804
3990.2	-1.383593697	2.479080804
3990.3	-1.383359942	2.478300237
3990.4	-1.383359942	2.478300237
3990.5	-1.383126188	2.478300237
3990.6	-1.383126188	2.478300237
3990.7	-1.383126188	2.479080804
3990.8	-1.382892433	2.479861371
3990.9	-1.382892433	2.479080804
3991	-1.382892433	2.479080804
3991.1	-1.382892433	2.479861371
3991.2	-1.382892433	2.479861371
3991.3	-1.383126188	2.479080804
3991.4	-1.383126188	2.478300237
3991.5	-1.383359942	2.478300237
3991.6	-1.383126188	2.478300237
3991.7	-1.382892433	2.478300237
3991.8	-1.382892433	2.478300237
3991.9	-1.382658678	2.479080804
3992	-1.382424924	2.479080804
3992.1	-1.382658678	2.479080804
3992.2	-1.382892433	2.479861371
3992.3	-1.383126188	2.479080804
3992.4	-1.383359942	2.479080804
3992.5	-1.383593697	2.478300237
3992.6	-1.383827452	2.479080804
3992.7	-1.383827452	2.478300237
3992.8	-1.384061206	2.478300237
3992.9	-1.384294961	2.478300237
3993	-1.384061206	2.478300237
3993.1	-1.384061206	2.479080804
3993.2	-1.383827452	2.478300237
3993.3	-1.383827452	2.47751967
3993.4	-1.383593697	2.478300237
3993.5	-1.383359942	2.478300237
3993.6	-1.383359942	2.478300237
3993.7	-1.383126188	2.478300237
3993.8	-1.383359942	2.478300237
3993.9	-1.383593697	2.478300237
3994	-1.383827452	2.47751967
3994.1	-1.383827452	2.47751967
3994.2	-1.384061206	2.478300237
3994.3	-1.384061206	2.47751967
3994.4	-1.384294961	2.47751967
3994.5	-1.384528716	2.476739103
3994.6	-1.384528716	2.475958536
3994.7	-1.384996225	2.476739103
3994.8	-1.385463734	2.475958536
3994.9	-1.385697489	2.475958536
3995	-1.385931243	2.475177969
3995.1	-1.385931243	2.474397402
3995.2	-1.386164998	2.474397402
3995.3	-1.386164998	2.474397402
3995.4	-1.386164998	2.474397402
3995.5	-1.386164998	2.474397402
3995.6	-1.386398753	2.473616835
3995.7	-1.386632507	2.473616835
3995.8	-1.386866262	2.473616835
3995.9	-1.387100017	2.473616835
3996	-1.387333771	2.473616835
3996.1	-1.387567526	2.472836268
3996.2	-1.387567526	2.471275134
3996.3	-1.387567526	2.472836268
3996.4	-1.387801281	2.472055701
3996.5	-1.387567526	2.471275134
3996.6	-1.387567526	2.472055701
3996.7	-1.387567526	2.472836268
3996.8	-1.387333771	2.472055701
3996.9	-1.387100017	2.472055701
3997	-1.386866262	2.472836268
3997.1	-1.386866262	2.472836268
3997.2	-1.386866262	2.472055701
3997.3	-1.386866262	2.472836268
3997.4	-1.386632507	2.472836268
3997.5	-1.386632507	2.473616835
3997.6	-1.386866262	2.472836268
3997.7	-1.386866262	2.472055701
3997.8	-1.387100017	2.472836268
3997.9	-1.387333771	2.472836268
3998	-1.387333771	2.472055701
3998.1	-1.387333771	2.472836268
3998.2	-1.387567526	2.472055701
3998.3	-1.387801281	2.472055701
3998.4	-1.387801281	2.471275134
3998.5	-1.388035035	2.472055701
3998.6	-1.38826879	2.472055701
3998.7	-1.38826879	2.471275134
3998.8	-1.388502544	2.471275134
3998.9	-1.388502544	2.471275134
3999	-1.388736299	2.470494567
3999.1	-1.388736299	2.471275134
3999.2	-1.388970054	2.470494567
3999.3	-1.388970054	2.470494567
3999.4	-1.388970054	2.469714
3999.5	-1.388970054	2.469714
3999.6	-1.388970054	2.469714
3999.7	-1.388970054	2.469714
3999.8	-1.388970054	2.469714
3999.9	-1.388970054	2.470494567
4000	-1.388970054	2.469714
4000.1	-1.388736299	2.469714
4000.2	-1.388502544	2.469714
4000.3	-1.388035035	2.469714
4000.4	-1.387801281	2.470494567
4000.5	-1.387567526	2.470494567
4000.6	-1.387333771	2.471275134
4000.7	-1.387333771	2.470494567
4000.8	-1.387100017	2.470494567
4000.9	-1.386866262	2.471275134
4001	-1.386632507	2.470494567
4001.1	-1.386632507	2.471275134
4001.2	-1.386398753	2.471275134
4001.3	-1.386398753	2.471275134
4001.4	-1.386164998	2.470494567
4001.5	-1.386164998	2.470494567
4001.6	-1.386164998	2.470494567
4001.7	-1.386164998	2.469714
4001.8	-1.385931243	2.470494567
4001.9	-1.385697489	2.471275134
4002	-1.385463734	2.471275134
4002.1	-1.385229979	2.470494567
4002.2	-1.384996225	2.471275134
4002.3	-1.38476247	2.471275134
4002.4	-1.38476247	2.471275134
4002.5	-1.384528716	2.472055701
4002.6	-1.384528716	2.471275134
4002.7	-1.384528716	2.471275134
4002.8	-1.384528716	2.471275134
4002.9	-1.38476247	2.471275134
4003	-1.38476247	2.471275134
4003.1	-1.38476247	2.471275134
4003.2	-1.38476247	2.472055701
4003.3	-1.38476247	2.471275134
4003.4	-1.38476247	2.472055701
4003.5	-1.38476247	2.471275134
4003.6	-1.384996225	2.470494567
4003.7	-1.384996225	2.469714
4003.8	-1.385229979	2.469714
4003.9	-1.385229979	2.470494567
4004	-1.385229979	2.469714
4004.1	-1.385463734	2.468933433
4004.2	-1.385463734	2.468933433
4004.3	-1.385463734	2.468933433
4004.4	-1.385463734	2.468152866
4004.5	-1.385697489	2.468152866
4004.6	-1.385229979	2.468152866
4004.7	-1.385229979	2.468152866
4004.8	-1.384996225	2.468152866
4004.9	-1.384996225	2.468152866
4005	-1.384996225	2.468152866
4005.1	-1.384996225	2.468152866
4005.2	-1.384996225	2.467372299
4005.3	-1.384996225	2.467372299
4005.4	-1.385229979	2.468152866
4005.5	-1.385229979	2.467372299
4005.6	-1.384996225	2.468152866
4005.7	-1.38476247	2.468152866
4005.8	-1.38476247	2.468152866
4005.9	-1.384528716	2.468152866
4006	-1.384294961	2.468152866
4006.1	-1.384294961	2.468152866
4006.2	-1.384294961	2.468152866
4006.3	-1.384294961	2.468152866
4006.4	-1.384294961	2.468152866
4006.5	-1.384294961	2.467372299
4006.6	-1.384294961	2.468152866
4006.7	-1.384528716	2.468152866
4006.8	-1.384528716	2.467372299
4006.9	-1.384528716	2.466591732
4007	-1.384528716	2.467372299
4007.1	-1.384528716	2.466591732
4007.2	-1.38476247	2.466591732
4007.3	-1.384996225	2.466591732
4007.4	-1.384996225	2.466591732
4007.5	-1.385229979	2.466591732
4007.6	-1.385229979	2.465811165
4007.7	-1.385463734	2.465811165
4007.8	-1.385697489	2.464250031
4007.9	-1.385931243	2.464250031
4008	-1.386164998	2.463469464
4008.1	-1.386164998	2.464250031
4008.2	-1.386398753	2.464250031
4008.3	-1.386398753	2.463469464
4008.4	-1.386632507	2.463469464
4008.5	-1.386866262	2.462688897
4008.6	-1.387100017	2.462688897
4008.7	-1.387333771	2.46190833
4008.8	-1.387333771	2.46190833
4008.9	-1.387567526	2.46190833
4009	-1.387801281	2.461127763
4009.1	-1.387801281	2.461127763
4009.2	-1.387801281	2.460347196
4009.3	-1.387801281	2.459566629
4009.4	-1.387567526	2.460347196
4009.5	-1.387567526	2.459566629
4009.6	-1.387801281	2.459566629
4009.7	-1.387801281	2.459566629
4009.8	-1.387801281	2.459566629
4009.9	-1.387801281	2.458786062
4010	-1.387801281	2.459566629
4010.1	-1.387801281	2.459566629
4010.2	-1.388035035	2.459566629
4010.3	-1.388035035	2.459566629
4010.4	-1.38826879	2.458786062
4010.5	-1.388502544	2.458005495
4010.6	-1.388736299	2.458005495
4010.7	-1.388736299	2.458005495
4010.8	-1.388970054	2.458005495
4010.9	-1.388970054	2.458005495
4011	-1.389203808	2.457224928
4011.1	-1.389203808	2.457224928
4011.2	-1.389437563	2.457224928
4011.3	-1.389671318	2.457224928
4011.4	-1.389905072	2.455663794
4011.5	-1.390138827	2.456444361
4011.6	-1.390372582	2.456444361
4011.7	-1.390372582	2.456444361
4011.8	-1.390372582	2.456444361
4011.9	-1.390372582	2.456444361
4012	-1.390606336	2.456444361
4012.1	-1.390372582	2.455663794
4012.2	-1.390372582	2.455663794
4012.3	-1.390372582	2.455663794
4012.4	-1.390372582	2.455663794
4012.5	-1.390372582	2.455663794
4012.6	-1.390606336	2.454883227
4012.7	-1.390840091	2.455663794
4012.8	-1.390840091	2.454883227
4012.9	-1.390840091	2.454883227
4013	-1.391073845	2.454883227
4013.1	-1.391073845	2.454883227
4013.2	-1.390840091	2.453322093
4013.3	-1.391073845	2.453322093
4013.4	-1.391073845	2.45410266
4013.5	-1.391073845	2.453322093
4013.6	-1.391541355	2.452541526
4013.7	-1.391775109	2.452541526
4013.8	-1.392008864	2.452541526
4013.9	-1.392242619	2.451760959
4014	-1.392476373	2.450980392
4014.1	-1.392710128	2.450980392
4014.2	-1.392710128	2.450980392
4014.3	-1.392943883	2.450980392
4014.4	-1.392943883	2.450980392
4014.5	-1.393177637	2.450199825
4014.6	-1.393177637	2.450980392
4014.7	-1.393177637	2.450980392
4014.8	-1.393177637	2.450199825
4014.9	-1.393177637	2.450980392
4015	-1.392943883	2.450980392
4015.1	-1.392943883	2.450980392
4015.2	-1.392943883	2.450980392
4015.3	-1.392943883	2.450980392
4015.4	-1.392943883	2.450980392
4015.5	-1.392943883	2.450980392
4015.6	-1.392710128	2.451760959
4015.7	-1.392476373	2.451760959
4015.8	-1.392242619	2.452541526
4015.9	-1.392242619	2.451760959
4016	-1.392242619	2.451760959
4016.1	-1.392242619	2.451760959
4016.2	-1.392242619	2.450980392
4016.3	-1.392242619	2.451760959
4016.4	-1.392242619	2.450980392
4016.5	-1.392242619	2.450199825
4016.6	-1.392008864	2.449419258
4016.7	-1.391775109	2.450199825
4016.8	-1.391775109	2.450199825
4016.9	-1.391541355	2.450199825
4017	-1.3913076	2.450199825
4017.1	-1.391073845	2.450199825
4017.2	-1.391073845	2.449419258
4017.3	-1.390606336	2.450980392
4017.4	-1.390372582	2.450980392
4017.5	-1.390138827	2.450980392
4017.6	-1.389905072	2.451760959
4017.7	-1.389671318	2.452541526
4017.8	-1.389671318	2.452541526
4017.9	-1.389437563	2.451760959
4018	-1.389203808	2.451760959
4018.1	-1.388736299	2.452541526
4018.2	-1.388502544	2.453322093
4018.3	-1.388035035	2.45410266
4018.4	-1.387801281	2.453322093
4018.5	-1.387333771	2.45410266
4018.6	-1.387333771	2.45410266
4018.7	-1.387100017	2.454883227
4018.8	-1.386632507	2.454883227
4018.9	-1.386398753	2.454883227
4019	-1.386164998	2.454883227
4019.1	-1.385931243	2.455663794
4019.2	-1.385697489	2.456444361
4019.3	-1.385463734	2.457224928
4019.4	-1.385229979	2.456444361
4019.5	-1.38476247	2.456444361
4019.6	-1.384528716	2.457224928
4019.7	-1.384528716	2.457224928
4019.8	-1.384294961	2.458005495
4019.9	-1.384294961	2.458005495
4020	-1.384061206	2.458005495
4020.1	-1.384294961	2.458005495
4020.2	-1.384528716	2.457224928
4020.3	-1.38476247	2.457224928
4020.4	-1.38476247	2.457224928
4020.5	-1.38476247	2.457224928
4020.6	-1.38476247	2.457224928
4020.7	-1.38476247	2.457224928
4020.8	-1.38476247	2.457224928
4020.9	-1.384528716	2.457224928
4021	-1.384528716	2.456444361
4021.1	-1.384528716	2.457224928
4021.2	-1.384294961	2.457224928
4021.3	-1.384294961	2.456444361
4021.4	-1.383827452	2.457224928
4021.5	-1.383593697	2.457224928
4021.6	-1.383359942	2.457224928
4021.7	-1.383359942	2.457224928
4021.8	-1.383359942	2.456444361
4021.9	-1.383359942	2.456444361
4022	-1.383126188	2.457224928
