intrinsic_carbon intrinsic_chromium	Temperature	PhaseEnthalpy
0.020885 0.110984 750 467636 
0.020885 0.110984 755 472798 
0.020885 0.110984 760 478026 
0.020885 0.110984 765 483323 
0.020885 0.110984 770 488623 
0.020885 0.110984 775 493240 
0.020885 0.110984 780 497788 
0.020885 0.110984 785 502271 
0.020885 0.110984 790 506695 
0.020885 0.110984 795 511063 
0.020885 0.110984 800 515381 
0.020885 0.110984 805 519650 
0.020885 0.110984 810 523875 
0.020885 0.110984 815 528059 
0.020885 0.110984 820 532204 
0.020885 0.110984 825 536313 
0.020885 0.110984 830 540388 
0.020885 0.110984 835 544431 
0.020885 0.110984 840 548445 
0.020885 0.110984 845 552430 
0.020885 0.110984 850 556389 
0.020885 0.110984 855 560324 
0.020885 0.110984 860 564235 
0.020885 0.110984 865 568124 
0.020885 0.110984 870 571992 
0.020885 0.110984 875 575841 
0.020885 0.110984 880 579671 
0.020885 0.110984 885 583484 
0.020885 0.110984 890 587280 
0.020885 0.110984 895 591060 
0.020885 0.110984 900 594826 
0.020885 0.110984 905 598577 
0.020885 0.110984 910 602315 
0.020885 0.110984 915 606040 
0.020885 0.110984 920 609754 
0.020885 0.110984 925 613455 
0.020885 0.110984 930 617147 
0.020885 0.110984 935 620827 
0.020885 0.110984 940 624498 
0.020885 0.110984 945 628160 
0.020885 0.110984 950 631813 
0.020885 0.110984 955 635457 
0.020885 0.110984 960 639094 
0.020885 0.110984 965 642723 
0.020885 0.110984 970 646345 
0.020885 0.110984 975 649960 
0.020885 0.110984 980 653568 
0.020885 0.110984 985 657171 
0.020885 0.110984 990 660768 
0.020885 0.110984 995 664359 
0.020885 0.110984 1000 667945 
0.020885 0.110984 1005 671526 
0.020885 0.110984 1010 675103 
0.020885 0.110984 1015 678675 
0.020885 0.110984 1020 682243 
0.020885 0.110984 1025 685807 
0.020885 0.110984 1030 689367 
0.020885 0.110984 1035 692924 
0.020885 0.110984 1040 696478 
0.020885 0.110984 1045 700029 
0.020885 0.110984 1050 703577 
0.020885 0.110984 1055 707122 
0.020885 0.110984 1060 710665 
0.020885 0.110984 1065 714206 
0.020885 0.110984 1070 717744 
0.020885 0.110984 1075 721281 
0.020885 0.110984 1080 724816 
0.020885 0.110984 1085 728349 
0.020885 0.110984 1090 731880 
0.020885 0.110984 1095 735411 
0.020885 0.110984 1100 738940 
0.020885 0.110984 1105 742468 
0.020885 0.110984 1110 745995 
0.020885 0.110984 1115 749522 
0.020885 0.110984 1120 753048 
0.020885 0.110984 1125 756573 
0.020885 0.110984 1130 760098 
0.020885 0.110984 1135 763622 
0.020885 0.110984 1140 767147 
0.020885 0.110984 1145 770671 
0.020885 0.110984 1150 774195 
0.020885 0.110984 1155 777719 
0.020885 0.110984 1160 781244 
0.020885 0.110984 1165 784769 
0.020885 0.110984 1170 788294 
0.020885 0.110984 1175 791820 
0.020885 0.110984 1180 795346 
0.020885 0.110984 1185 798873 
0.020885 0.110984 1190 802401 
0.020885 0.110984 1195 805929 
0.020885 0.110984 1200 809459 
0.020885 0.110984 1205 812989 
0.020885 0.110984 1210 816521 
0.020885 0.110984 1215 820053 
0.020885 0.110984 1220 823587 
0.020885 0.110984 1225 827122 
0.020885 0.110984 1230 830659 
0.020885 0.110984 1235 834196 
0.020885 0.110984 1240 837736 
0.020885 0.110984 1245 841276 
0.020885 0.110984 1250 844819 
0.020885 0.110984 1255 848363 
0.020885 0.110984 1260 851909 
0.020885 0.110984 1265 855456 
0.020885 0.110984 1270 859005 
0.020885 0.110984 1275 862557 
0.020885 0.110984 1280 866110 
0.020885 0.110984 1285 869665 
0.020885 0.110984 1290 873222 
0.020885 0.110984 1295 876781 
0.020885 0.110984 1300 880343 
0.020885 0.110984 1305 883906 
0.020885 0.110984 1310 887472 
0.020885 0.110984 1315 891040 
0.020885 0.110984 1320 894610 
0.020885 0.110984 1325 898183 
0.020885 0.110984 1330 901758 
0.020885 0.110984 1335 905335 
0.020885 0.110984 1340 908915 
0.020885 0.110984 1345 912498 
0.020885 0.110984 1350 916083 
0.020885 0.110984 1355 919670 
0.020885 0.110984 1360 923261 
0.020885 0.110984 1365 926853 
0.020885 0.110984 1370 930449 
0.020885 0.110984 1375 934047 
0.020885 0.110984 1380 937648 
0.020885 0.110984 1385 941252 
0.020885 0.110984 1390 944859 
0.020885 0.110984 1395 948469 
0.020885 0.110984 1400 952081 
0.020885 0.110984 1405 955696 
0.020885 0.110984 1410 959315 
0.020885 0.110984 1415 962936 
0.020885 0.110984 1420 966561 
0.020885 0.110984 1425 970188 
0.020885 0.110984 1430 973818 
0.020885 0.110984 1435 977452 
0.020885 0.110984 1440 981089 
0.020885 0.110984 1445 984728 
0.020885 0.110984 1450 988371 
0.020885 0.110984 1455 992018 
0.020885 0.110984 1460 995667 
0.020885 0.110984 1465 999320 
0.020885 0.110984 1470 1.00298e+006 
0.020885 0.110984 1475 1.00663e+006 
0.020885 0.110984 1480 1.0103e+006 
0.020885 0.110984 1485 1.01396e+006 
0.020885 0.110984 1490 1.01763e+006 
0.020885 0.110984 1495 1.0213e+006 
0.020885 0.110984 1500 1.02498e+006 
0.020885 0.110984 1505 1.02866e+006 
0.020885 0.110984 1510 1.03234e+006 
0.020885 0.110984 1515 1.03603e+006 
0.020885 0.110984 1520 1.03972e+006 
0.020885 0.110984 1525 1.04341e+006 
0.020885 0.110984 1530 1.04711e+006 
0.020885 0.110984 1535 1.05081e+006 
0.020885 0.110984 1540 1.05451e+006 
0.020885 0.110984 1545 1.05823e+006 
0.020885 0.110984 1550 1.06196e+006 
0.020885 0.110984 1555 1.0657e+006 
0.020885 0.110984 1560 1.06945e+006 
0.020885 0.110984 1565 1.07321e+006 
0.020885 0.110984 1570 1.07698e+006 
0.020885 0.110984 1575 1.08076e+006 
0.020885 0.110984 1580 1.08455e+006 
0.020885 0.110984 1585 1.08835e+006 
0.020885 0.110984 1590 1.09217e+006 
0.020885 0.110984 1595 1.09599e+006 
0.020885 0.110984 1600 1.09981e+006 
0.020885 2.75376 100 47099 
0.020885 2.75376 105 49483.5 
0.020885 2.75376 110 51877.7 
0.020885 2.75376 115 54281.5 
0.020885 2.75376 120 56694.9 
0.020885 2.75376 125 59117.9 
0.020885 2.75376 130 61550.6 
0.020885 2.75376 135 63992.8 
0.020885 2.75376 140 66444.7 
0.020885 2.75376 145 68906.3 
0.020885 2.75376 150 71377.5 
0.020885 2.75376 155 73858.4 
0.020885 2.75376 160 76349 
0.020885 2.75376 165 78849.4 
0.020885 2.75376 170 81359.6 
0.020885 2.75376 175 83879.6 
0.020885 2.75376 180 86409.4 
0.020885 2.75376 185 88949.3 
0.020885 2.75376 190 91499.1 
0.020885 2.75376 195 94058.9 
0.020885 2.75376 200 96628.8 
0.020885 2.75376 205 99208.9 
0.020885 2.75376 210 101799 
0.020885 2.75376 215 104400 
0.020885 2.75376 220 107011 
0.020885 2.75376 225 109632 
0.020885 2.75376 230 112264 
0.020885 2.75376 235 114907 
0.020885 2.75376 240 117560 
0.020885 2.75376 245 120224 
0.020885 2.75376 250 122898 
0.020885 2.75376 255 125584 
0.020885 2.75376 260 128281 
0.020885 2.75376 265 130989 
0.020885 2.75376 270 133708 
0.020885 2.75376 275 136438 
0.020885 2.75376 280 139180 
0.020885 2.75376 285 141934 
0.020885 2.75376 290 144699 
0.020885 2.75376 295 147475 
0.020885 2.75376 300 150264 
0.020885 2.75376 305 153065 
0.020885 2.75376 310 155878 
0.020885 2.75376 315 158703 
0.020885 2.75376 320 161540 
0.020885 2.75376 325 164390 
0.020885 2.75376 330 167252 
0.020885 2.75376 335 170128 
0.020885 2.75376 340 173016 
0.020885 2.75376 345 175917 
0.020885 2.75376 350 178831 
0.020885 2.75376 355 181759 
0.020885 2.75376 360 184700 
0.020885 2.75376 365 187655 
0.020885 2.75376 370 190623 
0.020885 2.75376 375 193606 
0.020885 2.75376 380 196602 
0.020885 2.75376 385 199613 
0.020885 2.75376 390 202638 
0.020885 2.75376 395 205678 
0.020885 2.75376 400 208733 
0.020885 2.75376 405 211802 
0.020885 2.75376 410 214887 
0.020885 2.75376 415 217987 
0.020885 2.75376 420 221102 
0.020885 2.75376 425 224234 
0.020885 2.75376 430 227381 
0.020885 2.75376 435 230544 
0.020885 2.75376 440 233724 
0.020885 2.75376 445 236920 
0.020885 2.75376 450 240133 
0.020885 2.75376 455 243363 
0.020885 2.75376 460 246611 
0.020885 2.75376 465 249875 
0.020885 2.75376 470 253158 
0.020885 2.75376 475 256458 
0.020885 2.75376 480 259777 
0.020885 2.75376 485 263115 
0.020885 2.75376 490 266471 
0.020885 2.75376 495 269846 
0.020885 2.75376 500 273241 
0.020885 2.75376 505 276655 
0.020885 2.75376 510 280089 
0.020885 2.75376 515 283544 
0.020885 2.75376 520 287019 
0.020885 2.75376 525 290516 
0.020885 2.75376 530 294034 
0.020885 2.75376 535 297573 
0.020885 2.75376 540 301134 
0.020885 2.75376 545 304718 
0.020885 2.75376 550 308325 
0.020885 2.75376 555 311956 
0.020885 2.75376 560 315610 
0.020885 2.75376 565 319288 
0.020885 2.75376 570 322990 
0.020885 2.75376 575 326718 
0.020885 2.75376 580 330472 
0.020885 2.75376 585 334252 
0.020885 2.75376 590 338058 
0.020885 2.75376 595 341892 
0.020885 2.75376 600 345753 
0.020885 2.75376 605 349643 
0.020885 2.75376 610 353562 
0.020885 2.75376 615 357511 
0.020885 2.75376 620 361490 
0.020885 2.75376 625 365500 
0.020885 2.75376 630 369542 
0.020885 2.75376 635 373617 
0.020885 2.75376 640 377725 
0.020885 2.75376 645 381867 
0.020885 2.75376 650 386044 
0.020885 2.75376 655 390258 
0.020885 2.75376 660 394508 
0.020885 2.75376 665 398796 
0.020885 2.75376 670 403124 
0.020885 2.75376 675 407491 
0.020885 2.75376 680 411900 
0.020885 2.75376 685 416351 
0.020885 2.75376 690 420846 
0.020885 2.75376 695 425385 
0.020885 2.75376 700 429971 
0.020885 2.75376 705 434605 
0.020885 2.75376 710 439288 
0.020885 2.75376 715 444022 
0.020885 2.75376 720 448808 
0.020885 2.75376 725 453648 
0.020885 2.75376 730 458544 
0.020885 2.75376 735 463498 
0.020885 2.75376 740 468512 
0.020885 2.75376 745 473587 
0.020885 2.75376 750 478727 
0.020885 2.75376 755 483933 
0.020885 2.75376 760 489207 
0.020885 2.75376 765 494144 
0.020885 2.75376 770 498691 
0.020885 2.75376 775 503173 
0.020885 2.75376 780 507594 
0.020885 2.75376 785 511958 
0.020885 2.75376 790 516270 
0.020885 2.75376 795 520533 
0.020885 2.75376 800 524751 
0.020885 2.75376 805 528927 
0.020885 2.75376 810 533064 
0.020885 2.75376 815 537164 
0.020885 2.75376 820 541230 
0.020885 2.75376 825 545264 
0.020885 2.75376 830 549267 
0.020885 2.75376 835 553243 
0.020885 2.75376 840 557192 
0.020885 2.75376 845 561116 
0.020885 2.75376 850 565016 
0.020885 2.75376 855 568895 
0.020885 2.75376 860 572752 
0.020885 2.75376 865 576590 
0.020885 2.75376 870 580410 
0.020885 2.75376 875 584212 
0.020885 2.75376 880 587997 
0.020885 2.75376 885 591767 
0.020885 2.75376 890 595522 
0.020885 2.75376 895 599263 
0.020885 2.75376 900 602991 
0.020885 2.75376 905 606706 
0.020885 2.75376 910 610409 
0.020885 2.75376 915 614101 
0.020885 2.75376 920 617782 
0.020885 2.75376 925 621454 
0.020885 2.75376 930 625115 
0.020885 2.75376 935 628767 
0.020885 2.75376 940 632411 
0.020885 2.75376 945 636047 
0.020885 2.75376 950 639675 
0.020885 2.75376 955 643295 
0.020885 2.75376 960 646908 
0.020885 2.75376 965 650515 
0.020885 2.75376 970 654116 
0.020885 2.75376 975 657710 
0.020885 2.75376 980 661299 
0.020885 2.75376 985 664883 
0.020885 2.75376 990 668462 
0.020885 2.75376 995 672036 
0.020885 2.75376 1000 675605 
0.020885 2.75376 1005 679171 
0.020885 2.75376 1010 682732 
0.020885 2.75376 1015 686290 
0.020885 2.75376 1020 689844 
0.020885 2.75376 1025 693395 
0.020885 2.75376 1030 696943 
0.020885 2.75376 1035 700489 
0.020885 2.75376 1040 704031 
0.020885 2.75376 1045 707571 
0.020885 2.75376 1050 711109 
0.020885 2.75376 1055 714645 
0.020885 2.75376 1060 718179 
0.020885 2.75376 1065 721712 
0.020885 2.75376 1070 725242 
0.020885 2.75376 1075 728771 
0.020885 2.75376 1080 732300 
0.020885 2.75376 1085 735826 
0.020885 2.75376 1090 739352 
0.020885 2.75376 1095 742877 
0.020885 2.75376 1100 746402 
0.020885 2.75376 1105 749926 
0.020885 2.75376 1110 753449 
0.020885 2.75376 1115 756972 
0.020885 2.75376 1120 760495 
0.020885 2.75376 1125 764018 
0.020885 2.75376 1130 767540 
0.020885 2.75376 1135 771063 
0.020885 2.75376 1140 774586 
0.020885 2.75376 1145 778110 
0.020885 2.75376 1150 781634 
0.020885 2.75376 1155 785158 
0.020885 2.75376 1160 788683 
0.020885 2.75376 1165 792209 
0.020885 2.75376 1170 795735 
0.020885 2.75376 1175 799262 
0.020885 2.75376 1180 802791 
0.020885 2.75376 1185 806320 
0.020885 2.75376 1190 809851 
0.020885 2.75376 1195 813382 
0.020885 2.75376 1200 816915 
0.020885 2.75376 1205 820449 
0.020885 2.75376 1210 823985 
0.020885 2.75376 1215 827522 
0.020885 2.75376 1220 831061 
0.020885 2.75376 1225 834601 
0.020885 2.75376 1230 838143 
0.020885 2.75376 1235 841687 
0.020885 2.75376 1240 845233 
0.020885 2.75376 1245 848780 
0.020885 2.75376 1250 852330 
0.020885 2.75376 1255 855881 
0.020885 2.75376 1260 859435 
0.020885 2.75376 1265 862990 
0.020885 2.75376 1270 866548 
0.020885 2.75376 1275 870108 
0.020885 2.75376 1280 873670 
0.020885 2.75376 1285 877234 
0.020885 2.75376 1290 880801 
0.020885 2.75376 1295 884370 
0.020885 2.75376 1300 887942 
0.020885 2.75376 1305 891516 
0.020885 2.75376 1310 895093 
0.020885 2.75376 1315 898672 
0.020885 2.75376 1320 902254 
0.020885 2.75376 1325 905838 
0.020885 2.75376 1330 909426 
0.020885 2.75376 1335 913016 
0.020885 2.75376 1340 916608 
0.020885 2.75376 1345 920204 
0.020885 2.75376 1350 923802 
0.020885 2.75376 1355 927404 
0.020885 2.75376 1360 931008 
0.020885 2.75376 1365 934615 
0.020885 2.75376 1370 938226 
0.020885 2.75376 1375 941839 
0.020885 2.75376 1380 945455 
0.020885 2.75376 1385 949075 
0.020885 2.75376 1390 952697 
0.020885 2.75376 1395 956323 
0.020885 2.75376 1400 959952 
0.020885 2.75376 1405 963584 
0.020885 2.75376 1410 967219 
0.020885 2.75376 1415 970858 
0.020885 2.75376 1420 974500 
0.020885 2.75376 1425 978145 
0.020885 2.75376 1430 981794 
0.020885 2.75376 1435 985446 
0.020885 2.75376 1440 989102 
0.020885 2.75376 1445 992761 
0.020885 2.75376 1450 996423 
0.020885 2.75376 1455 1.00009e+006 
0.020885 2.75376 1460 1.00376e+006 
0.020885 2.75376 1465 1.00743e+006 
0.020885 2.75376 1470 1.01111e+006 
0.020885 2.75376 1475 1.01479e+006 
0.020885 2.75376 1480 1.01847e+006 
0.020885 2.75376 1485 1.02216e+006 
0.020885 2.75376 1490 1.02585e+006 
0.020885 2.75376 1495 1.02954e+006 
0.020885 2.75376 1500 1.03324e+006 
0.020885 2.75376 1505 1.03695e+006 
0.020885 2.75376 1510 1.04065e+006 
0.020885 2.75376 1515 1.04436e+006 
0.020885 2.75376 1520 1.04807e+006 
0.020885 2.75376 1525 1.05179e+006 
0.020885 2.75376 1530 1.05551e+006 
0.020885 2.75376 1535 1.05924e+006 
0.020885 2.75376 1540 1.06297e+006 
0.020885 2.75376 1545 1.06671e+006 
0.020885 2.75376 1550 1.07046e+006 
0.020885 2.75376 1555 1.07422e+006 
0.020885 2.75376 1560 1.078e+006 
0.020885 2.75376 1565 1.08178e+006 
0.020885 2.75376 1570 1.08558e+006 
0.020885 2.75376 1575 1.08939e+006 
0.020885 2.75376 1580 1.09321e+006 
0.020885 2.75376 1585 1.09703e+006 
0.020885 2.75376 1590 1.10087e+006 
0.020885 2.75376 1595 1.10472e+006 
0.020885 2.75376 1600 1.10857e+006 
0.020885 5.39654 100 56783.1 
0.020885 5.39654 105 59169.5 
0.020885 5.39654 110 61565.6 
0.020885 5.39654 115 63971.2 
0.020885 5.39654 120 66386.5 
0.020885 5.39654 125 68811.3 
0.020885 5.39654 130 71245.8 
0.020885 5.39654 135 73689.8 
0.020885 5.39654 140 76143.5 
0.020885 5.39654 145 78606.8 
0.020885 5.39654 150 81079.8 
0.020885 5.39654 155 83562.4 
0.020885 5.39654 160 86054.8 
0.020885 5.39654 165 88556.8 
0.020885 5.39654 170 91068.7 
0.020885 5.39654 175 93590.3 
0.020885 5.39654 180 96121.9 
0.020885 5.39654 185 98663.3 
0.020885 5.39654 190 101215 
0.020885 5.39654 195 103776 
0.020885 5.39654 200 106348 
0.020885 5.39654 205 108929 
0.020885 5.39654 210 111521 
0.020885 5.39654 215 114123 
0.020885 5.39654 220 116736 
0.020885 5.39654 225 119358 
0.020885 5.39654 230 121992 
0.020885 5.39654 235 124636 
0.020885 5.39654 240 127290 
0.020885 5.39654 245 129956 
0.020885 5.39654 250 132632 
0.020885 5.39654 255 135319 
0.020885 5.39654 260 138017 
0.020885 5.39654 265 140726 
0.020885 5.39654 270 143446 
0.020885 5.39654 275 146178 
0.020885 5.39654 280 148921 
0.020885 5.39654 285 151676 
0.020885 5.39654 290 154442 
0.020885 5.39654 295 157220 
0.020885 5.39654 300 160010 
0.020885 5.39654 305 162812 
0.020885 5.39654 310 165626 
0.020885 5.39654 315 168452 
0.020885 5.39654 320 171291 
0.020885 5.39654 325 174142 
0.020885 5.39654 330 177006 
0.020885 5.39654 335 179882 
0.020885 5.39654 340 182772 
0.020885 5.39654 345 185674 
0.020885 5.39654 350 188590 
0.020885 5.39654 355 191518 
0.020885 5.39654 360 194461 
0.020885 5.39654 365 197417 
0.020885 5.39654 370 200387 
0.020885 5.39654 375 203370 
0.020885 5.39654 380 206368 
0.020885 5.39654 385 209380 
0.020885 5.39654 390 212407 
0.020885 5.39654 395 215448 
0.020885 5.39654 400 218504 
0.020885 5.39654 405 221575 
0.020885 5.39654 410 224661 
0.020885 5.39654 415 227763 
0.020885 5.39654 420 230880 
0.020885 5.39654 425 234012 
0.020885 5.39654 430 237161 
0.020885 5.39654 435 240326 
0.020885 5.39654 440 243508 
0.020885 5.39654 445 246706 
0.020885 5.39654 450 249921 
0.020885 5.39654 455 253153 
0.020885 5.39654 460 256402 
0.020885 5.39654 465 259669 
0.020885 5.39654 470 262954 
0.020885 5.39654 475 266256 
0.020885 5.39654 480 269578 
0.020885 5.39654 485 272917 
0.020885 5.39654 490 276276 
0.020885 5.39654 495 279654 
0.020885 5.39654 500 283052 
0.020885 5.39654 505 286469 
0.020885 5.39654 510 289907 
0.020885 5.39654 515 293365 
0.020885 5.39654 520 296843 
0.020885 5.39654 525 300343 
0.020885 5.39654 530 303865 
0.020885 5.39654 535 307408 
0.020885 5.39654 540 310974 
0.020885 5.39654 545 314562 
0.020885 5.39654 550 318174 
0.020885 5.39654 555 321809 
0.020885 5.39654 560 325468 
0.020885 5.39654 565 329152 
0.020885 5.39654 570 332861 
0.020885 5.39654 575 336595 
0.020885 5.39654 580 340355 
0.020885 5.39654 585 344141 
0.020885 5.39654 590 347955 
0.020885 5.39654 595 351796 
0.020885 5.39654 600 355666 
0.020885 5.39654 605 359564 
0.020885 5.39654 610 363492 
0.020885 5.39654 615 367450 
0.020885 5.39654 620 371439 
0.020885 5.39654 625 375460 
0.020885 5.39654 630 379513 
0.020885 5.39654 635 383600 
0.020885 5.39654 640 387720 
0.020885 5.39654 645 391876 
0.020885 5.39654 650 396067 
0.020885 5.39654 655 400296 
0.020885 5.39654 660 404562 
0.020885 5.39654 665 408867 
0.020885 5.39654 670 413212 
0.020885 5.39654 675 417598 
0.020885 5.39654 680 422026 
0.020885 5.39654 685 426498 
0.020885 5.39654 690 431015 
0.020885 5.39654 695 435579 
0.020885 5.39654 700 440189 
0.020885 5.39654 705 444850 
0.020885 5.39654 710 449560 
0.020885 5.39654 715 454324 
0.020885 5.39654 720 459141 
0.020885 5.39654 725 464015 
0.020885 5.39654 730 468946 
0.020885 5.39654 735 473937 
0.020885 5.39654 740 478990 
0.020885 5.39654 745 484108 
0.020885 5.39654 750 489291 
0.020885 5.39654 755 494536 
0.020885 5.39654 760 499082 
0.020885 5.39654 765 503560 
0.020885 5.39654 770 507976 
0.020885 5.39654 775 512334 
0.020885 5.39654 780 516638 
0.020885 5.39654 785 520893 
0.020885 5.39654 790 525103 
0.020885 5.39654 795 529269 
0.020885 5.39654 800 533396 
0.020885 5.39654 805 537485 
0.020885 5.39654 810 541540 
0.020885 5.39654 815 545562 
0.020885 5.39654 820 549555 
0.020885 5.39654 825 553518 
0.020885 5.39654 830 557455 
0.020885 5.39654 835 561367 
0.020885 5.39654 840 565256 
0.020885 5.39654 845 569122 
0.020885 5.39654 850 572968 
0.020885 5.39654 855 576794 
0.020885 5.39654 860 580601 
0.020885 5.39654 865 584392 
0.020885 5.39654 870 588165 
0.020885 5.39654 875 591923 
0.020885 5.39654 880 595666 
0.020885 5.39654 885 599396 
0.020885 5.39654 890 603112 
0.020885 5.39654 895 606816 
0.020885 5.39654 900 610508 
0.020885 5.39654 905 614189 
0.020885 5.39654 910 617859 
0.020885 5.39654 915 621520 
0.020885 5.39654 920 625171 
0.020885 5.39654 925 628813 
0.020885 5.39654 930 632446 
0.020885 5.39654 935 636072 
0.020885 5.39654 940 639690 
0.020885 5.39654 945 643301 
0.020885 5.39654 950 646905 
0.020885 5.39654 955 650502 
0.020885 5.39654 960 654094 
0.020885 5.39654 965 657679 
0.020885 5.39654 970 661260 
0.020885 5.39654 975 664835 
0.020885 5.39654 980 668405 
0.020885 5.39654 985 671971 
0.020885 5.39654 990 675533 
0.020885 5.39654 995 679091 
0.020885 5.39654 1000 682645 
0.020885 5.39654 1005 686195 
0.020885 5.39654 1010 689743 
0.020885 5.39654 1015 693287 
0.020885 5.39654 1020 696828 
0.020885 5.39654 1025 700367 
0.020885 5.39654 1030 703903 
0.020885 5.39654 1035 707438 
0.020885 5.39654 1040 710970 
0.020885 5.39654 1045 714500 
0.020885 5.39654 1050 718029 
0.020885 5.39654 1055 721556 
0.020885 5.39654 1060 725082 
0.020885 5.39654 1065 728606 
0.020885 5.39654 1070 732130 
0.020885 5.39654 1075 735652 
0.020885 5.39654 1080 739174 
0.020885 5.39654 1085 742695 
0.020885 5.39654 1090 746216 
0.020885 5.39654 1095 749736 
0.020885 5.39654 1100 753256 
0.020885 5.39654 1105 756776 
0.020885 5.39654 1110 760296 
0.020885 5.39654 1115 763817 
0.020885 5.39654 1120 767337 
0.020885 5.39654 1125 770858 
0.020885 5.39654 1130 774379 
0.020885 5.39654 1135 777900 
0.020885 5.39654 1140 781423 
0.020885 5.39654 1145 784946 
0.020885 5.39654 1150 788470 
0.020885 5.39654 1155 791994 
0.020885 5.39654 1160 795520 
0.020885 5.39654 1165 799047 
0.020885 5.39654 1170 802575 
0.020885 5.39654 1175 806104 
0.020885 5.39654 1180 809635 
0.020885 5.39654 1185 813167 
0.020885 5.39654 1190 816701 
0.020885 5.39654 1195 820236 
0.020885 5.39654 1200 823773 
0.020885 5.39654 1205 827311 
0.020885 5.39654 1210 830851 
0.020885 5.39654 1215 834393 
0.020885 5.39654 1220 837937 
0.020885 5.39654 1225 841483 
0.020885 5.39654 1230 845031 
0.020885 5.39654 1235 848581 
0.020885 5.39654 1240 852134 
0.020885 5.39654 1245 855688 
0.020885 5.39654 1250 859245 
0.020885 5.39654 1255 862804 
0.020885 5.39654 1260 866365 
0.020885 5.39654 1265 869929 
0.020885 5.39654 1270 873495 
0.020885 5.39654 1275 877064 
0.020885 5.39654 1280 880636 
0.020885 5.39654 1285 884210 
0.020885 5.39654 1290 887786 
0.020885 5.39654 1295 891366 
0.020885 5.39654 1300 894948 
0.020885 5.39654 1305 898533 
0.020885 5.39654 1310 902121 
0.020885 5.39654 1315 905711 
0.020885 5.39654 1320 909305 
0.020885 5.39654 1325 912902 
0.020885 5.39654 1330 916501 
0.020885 5.39654 1335 920104 
0.020885 5.39654 1340 923710 
0.020885 5.39654 1345 927319 
0.020885 5.39654 1350 930931 
0.020885 5.39654 1355 934546 
0.020885 5.39654 1360 938165 
0.020885 5.39654 1365 941787 
0.020885 5.39654 1370 945412 
0.020885 5.39654 1375 949040 
0.020885 5.39654 1380 952672 
0.020885 5.39654 1385 956307 
0.020885 5.39654 1390 959946 
0.020885 5.39654 1395 963588 
0.020885 5.39654 1400 967233 
0.020885 5.39654 1405 970882 
0.020885 5.39654 1410 974535 
0.020885 5.39654 1415 978191 
0.020885 5.39654 1420 981851 
0.020885 5.39654 1425 985514 
0.020885 5.39654 1430 989181 
0.020885 5.39654 1435 992852 
0.020885 5.39654 1440 996527 
0.020885 5.39654 1445 1.00021e+006 
0.020885 5.39654 1450 1.00389e+006 
0.020885 5.39654 1455 1.00757e+006 
0.020885 5.39654 1460 1.01126e+006 
0.020885 5.39654 1465 1.01496e+006 
0.020885 5.39654 1470 1.01865e+006 
0.020885 5.39654 1475 1.02235e+006 
0.020885 5.39654 1480 1.02606e+006 
0.020885 5.39654 1485 1.02977e+006 
0.020885 5.39654 1490 1.03348e+006 
0.020885 5.39654 1495 1.0372e+006 
0.020885 5.39654 1500 1.04092e+006 
0.020885 5.39654 1505 1.04464e+006 
0.020885 5.39654 1510 1.04837e+006 
0.020885 5.39654 1515 1.05211e+006 
0.020885 5.39654 1520 1.05584e+006 
0.020885 5.39654 1525 1.05958e+006 
0.020885 5.39654 1530 1.06333e+006 
0.020885 5.39654 1535 1.06708e+006 
0.020885 5.39654 1540 1.07083e+006 
0.020885 5.39654 1545 1.0746e+006 
0.020885 5.39654 1550 1.07838e+006 
0.020885 5.39654 1555 1.08216e+006 
0.020885 5.39654 1560 1.08597e+006 
0.020885 5.39654 1565 1.08978e+006 
0.020885 5.39654 1570 1.0936e+006 
0.020885 5.39654 1575 1.09743e+006 
0.020885 5.39654 1580 1.10128e+006 
0.020885 5.39654 1585 1.10513e+006 
0.020885 5.39654 1590 1.10899e+006 
0.020885 5.39654 1595 1.11286e+006 
0.020885 5.39654 1600 1.11674e+006 
0.020885 8.03931 100 65928.8 
0.020885 8.03931 105 68317.1 
0.020885 8.03931 110 70715 
0.020885 8.03931 115 73122.5 
0.020885 8.03931 120 75539.6 
0.020885 8.03931 125 77966.3 
0.020885 8.03931 130 80402.6 
0.020885 8.03931 135 82848.5 
0.020885 8.03931 140 85304 
0.020885 8.03931 145 87769.1 
0.020885 8.03931 150 90243.8 
0.020885 8.03931 155 92728.2 
0.020885 8.03931 160 95222.3 
0.020885 8.03931 165 97726.1 
0.020885 8.03931 170 100240 
0.020885 8.03931 175 102763 
0.020885 8.03931 180 105296 
0.020885 8.03931 185 107839 
0.020885 8.03931 190 110392 
0.020885 8.03931 195 112955 
0.020885 8.03931 200 115528 
0.020885 8.03931 205 118111 
0.020885 8.03931 210 120705 
0.020885 8.03931 215 123308 
0.020885 8.03931 220 125922 
0.020885 8.03931 225 128547 
0.020885 8.03931 230 131181 
0.020885 8.03931 235 133827 
0.020885 8.03931 240 136483 
0.020885 8.03931 245 139150 
0.020885 8.03931 250 141827 
0.020885 8.03931 255 144516 
0.020885 8.03931 260 147215 
0.020885 8.03931 265 149926 
0.020885 8.03931 270 152647 
0.020885 8.03931 275 155380 
0.020885 8.03931 280 158125 
0.020885 8.03931 285 160881 
0.020885 8.03931 290 163648 
0.020885 8.03931 295 166428 
0.020885 8.03931 300 169219 
0.020885 8.03931 305 172022 
0.020885 8.03931 310 174838 
