pos1	pos2	pos3	pos4	pos5	pos6
0	0	0	0	0.514948	0.556136	
0	0	0	0	0.514851	0.555983	
0	0	0	0	0.514755	0.55583	
0	0	0	0	0.514658	0.555678	
0	0	0	0	0.514562	0.555525	
0	0	0	0	0.514465	0.555373	
0	0	0	0	0.514368	0.555221	
0	0	0	0	0.514271	0.555068	
0	0	0	0	0.514173	0.554916	
0	0	0	0	0.514074	0.554764	
0	0	0	0	0.513976	0.554612	
0	0	0	0	0.513876	0.554461	
0	0	0	0	0.513776	0.554309	
0	0	0	0	0.513676	0.554157	
0	0	0	0	0.513575	0.554006	
0	0	0	0	0.513473	0.553854	
0	0	0	0	0.513371	0.553703	
0	0	0	0	0.513269	0.553551	
0	0	0	0	0.513165	0.5534	
0	0	0	0	0.513062	0.553249	
0	0	0	0	0.512957	0.553098	
0	0	0	0	0.512853	0.552946	
0	0	0	0	0.512747	0.552795	
0	0	0	0	0.512642	0.552644	
0	0	0	0	0.512535	0.552493	
0	0	0	0	0.512429	0.552342	
0	0	0	0	0.512321	0.552192	
0	0	0	0	0.512214	0.552041	
0	0	0	0	0.512106	0.55189	
0	0	0	0	0.511997	0.551739	
0	0	0	0	0.511888	0.551588	
0	0	0	0	0.511778	0.551438	
0	0	0	0	0.511669	0.551287	
0	0	0	0	0.511561	0.551136	
0	0	0	0	0.511452	0.550985	
0	0	0	0	0.511344	0.550834	
0	0	0	0	0.511235	0.550683	
0	0	0	0	0.511125	0.550532	
0	0	0	0	0.511016	0.55038	
0	0	0	0	0.510907	0.550229	
0	0	0	0	0.510798	0.55008	
0	0	0	0	0.510689	0.549931	
0	0	0	0	0.510581	0.549783	
0	0	0	0	0.510474	0.549635	
0	0	0	0	0.510369	0.549487	
0	0	0	0	0.510265	0.549339	
0	0	0	0	0.510162	0.549192	
0	0	0	0	0.51006	0.549045	
0	0	0	0	0.509959	0.548898	
0	0	0	0	0.50986	0.548751	
0	0	0	0	0.509763	0.548604	
0	0	0	0	0.509666	0.548458	
0	0	0	0	0.509572	0.548311	
0	0	0	0	0.50948	0.548165	
0	0	0	0	0.50939	0.548019	
0	0	0	0	0.509303	0.547873	
0	0	0	0	0.509217	0.547727	
0	0	0	0	0.509132	0.547581	
0	0	0	0	0.509048	0.547435	
0	0	0	0	0.508964	0.54729	
0	0	0	0	0.50888	0.547144	
0	0	0	0	0.508795	0.546999	
0	0	0	0	0.50871	0.546854	
0	0	0	0	0.508625	0.546709	
0	0	0	0	0.508539	0.546564	
0	0	0	0	0.508452	0.546419	
0	0	0	0	0.508363	0.546274	
0	0	0	0	0.508274	0.546129	
0	0	0	0	0.508184	0.545985	
0	0	0	0	0.508093	0.54584	
0	0	0	0	0.508001	0.545696	
0	0	0	0	0.507908	0.545551	
0	0	0	0	0.507814	0.545407	
0	0	0	0	0.50772	0.545263	
0	0	0	0	0.507624	0.545119	
0	0	0	0	0.507527	0.544974	
0	0	0	0	0.50743	0.54483	
0	0	0	0	0.507332	0.544687	
0	0	0	0	0.507234	0.544543	
0	0	0	0	0.507134	0.544399	
0	0	0	0	0.507034	0.544255	
0	0	0	0	0.506934	0.544111	
0	0	0	0	0.506833	0.543968	
0	0	0	0	0.506731	0.543824	
0	0	0	0	0.506629	0.543681	
0	0	0	0	0.506526	0.543537	
0	0	0	0	0.506422	0.543394	
0	0	0	0	0.506318	0.54325	
0	0	0	0	0.506214	0.543107	
0	0	0	0	0.506109	0.542964	
0	0	0	0	0.506003	0.54282	
0	0	0	0	0.505898	0.542677	
0	0	0	0	0.505791	0.542533	
0	0	0	0	0.505685	0.542389	
0	0	0	0	0.505578	0.542245	
0	0	0	0	0.505472	0.542102	
0	0	0	0	0.505366	0.54196	
0	0	0	0	0.505262	0.541819	
0	0	0	0	0.50516	0.541678	
0	0	0	0	0.505059	0.541537	
0	0	0	0	0.50496	0.541396	
0	0	0	0	0.504863	0.541256	
0	0	0	0	0.504768	0.541116	
0	0	0	0	0.504674	0.540976	
0	0	0	0	0.504582	0.540837	
0	0	0	0	0.504494	0.540697	
0	0	0	0	0.504407	0.540558	
0	0	0	0	0.504321	0.540419	
0	0	0	0	0.504237	0.54028	
0	0	0	0	0.504154	0.540141	
0	0	0	0	0.504073	0.540003	
0	0	0	0	0.503996	0.539864	
0	0	0	0	0.503922	0.539726	
0	0	0	0	0.50385	0.539588	
0	0	0	0	0.503779	0.53945	
0	0	0	0	0.503709	0.539312	
0	0	0	0	0.503638	0.539174	
0	0	0	0	0.503567	0.539036	
0	0	0	0	0.503495	0.538898	
0	0	0	0	0.503422	0.538761	
0	0	0	0	0.503347	0.538623	
0	0	0	0	0.503271	0.538486	
0	0	0	0	0.503193	0.538349	
0	0	0	0	0.503114	0.538212	
0	0	0	0	0.503033	0.538075	
0	0	0	0	0.502951	0.537938	
0	0	0	0	0.502867	0.537801	
0	0	0	0	0.502782	0.537664	
0	0	0	0	0.502696	0.537528	
0	0	0	0	0.502609	0.537391	
0	0	0	0	0.50252	0.537255	
0	0	0	0	0.50243	0.537119	
0	0	0	0	0.502339	0.536982	
0	0	0	0	0.502247	0.536846	
0	0	0	0	0.502154	0.53671	
0	0	0	0	0.502061	0.536574	
0	0	0	0	0.501966	0.536438	
0	0	0	0	0.50187	0.536302	
0	0	0	0	0.501774	0.536167	
0	0	0	0	0.501677	0.536031	
0	0	0	0	0.501579	0.535895	
0	0	0	0	0.50148	0.53576	
0	0	0	0	0.501381	0.535625	
0	0	0	0	0.501281	0.535489	
0	0	0	0	0.50118	0.535354	
0	0	0	0	0.501079	0.535219	
0	0	0	0	0.500978	0.535083	
0	0	0	0	0.500875	0.534948	
0	0	0	0	0.500773	0.534813	
0	0	0	0	0.500672	0.534678	
0	0	0	0	0.500572	0.534542	
0	0	0	0	0.500475	0.534407	
0	0	0	0	0.500381	0.534271	
0	0	0	0	0.500289	0.534136	
0	0	0	0	0.5002	0.534003	
0	0	0	0	0.500114	0.53387	
0	0	0	0	0.50003	0.533737	
0	0	0	0	0.499947	0.533605	
0	0	0	0	0.499867	0.533473	
0	0	0	0	0.499788	0.533341	
0	0	0	0	0.499711	0.533209	
0	0	0	0	0.499635	0.533078	
0	0	0	0	0.499561	0.532946	
0	0	0	0	0.499487	0.532815	
0	0	0	0	0.499414	0.532684	
0	0	0	0	0.499343	0.532554	
0	0	0	0	0.499273	0.532423	
0	0	0	0	0.499206	0.532293	
0	0	0	0	0.499145	0.532162	
0	0	0	0	0.499087	0.532032	
0	0	0	0	0.499031	0.531902	
0	0	0	0	0.498975	0.531772	
0	0	0	0	0.498917	0.531642	
0	0	0	0	0.498858	0.531513	
0	0	0	0	0.498796	0.531383	
0	0	0	0	0.498732	0.531254	
0	0	0	0	0.498665	0.531125	
0	0	0	0	0.498596	0.530996	
0	0	0	0	0.498524	0.530867	
0	0	0	0	0.49845	0.530738	
0	0	0	0	0.498373	0.530609	
0	0	0	0	0.498295	0.53048	
0	0	0	0	0.498214	0.530352	
0	0	0	0	0.498132	0.530223	
0	0	0	0	0.498048	0.530095	
0	0	0	0	0.497962	0.529967	
0	0	0	0	0.497875	0.529839	
0	0	0	0	0.497786	0.529711	
0	0	0	0	0.497696	0.529583	
0	0	0	0	0.497606	0.529455	
0	0	0	0	0.497515	0.529327	
0	0	0	0	0.497423	0.5292	
0	0	0	0	0.497331	0.529072	
0	0	0	0	0.497238	0.528945	
0	0	0	0	0.497143	0.528818	
0	0	0	0	0.497048	0.528691	
0	0	0	0	0.496953	0.528564	
0	0	0	0	0.496856	0.528437	
0	0	0	0	0.496759	0.52831	
0	0	0	0	0.496661	0.528183	
0	0	0	0	0.496562	0.528057	
0	0	0	0	0.496464	0.52793	
0	0	0	0	0.496368	0.527804	
0	0	0	0	0.496277	0.527678	
0	0	0	0	0.49619	0.527551	
0	0	0	0	0.496107	0.527425	
0	0	0	0	0.496028	0.527299	
0	0	0	0	0.495952	0.527173	
0	0	0	0	0.495879	0.527047	
0	0	0	0	0.495808	0.526921	
0	0	0	0	0.49574	0.526795	
0	0	0	0	0.495673	0.526669	
0	0	0	0	0.495608	0.526542	
0	0	0	0	0.495544	0.526417	
0	0	0	0	0.495481	0.526293	
0	0	0	0	0.49542	0.526169	
0	0	0	0	0.495359	0.526046	
0	0	0	0	0.495299	0.525923	
0	0	0	0	0.495239	0.5258	
0	0	0	0	0.495179	0.525677	
0	0	0	0	0.49512	0.525555	
0	0	0	0	0.495062	0.525432	
0	0	0	0	0.495007	0.52531	
0	0	0	0	0.49496	0.525188	
0	0	0	0	0.494919	0.525066	
0	0	0	0	0.494881	0.524945	
0	0	0	0	0.494842	0.524823	
0	0	0	0	0.494799	0.524702	
0	0	0	0	0.494752	0.524581	
0	0	0	0	0.494701	0.52446	
0	0	0	0	0.494645	0.524339	
0	0	0	0	0.494584	0.524218	
0	0	0	0	0.49452	0.524098	
0	0	0	0	0.494453	0.523977	
0	0	0	0	0.494382	0.523857	
0	0	0	0	0.494308	0.523737	
0	0	0	0	0.494232	0.523617	
0	0	0	0	0.494153	0.523497	
0	0	0	0	0.494072	0.523377	
0	0	0	0	0.493989	0.523257	
0	0	0	0	0.493904	0.523138	
0	0	0	0	0.493817	0.523019	
0	0	0	0	0.493729	0.522899	
0	0	0	0	0.493639	0.52278	
0	0	0	0	0.493548	0.522661	
0	0	0	0	0.493456	0.522543	
0	0	0	0	0.493362	0.522424	
0	0	0	0	0.493267	0.522305	
0	0	0	0	0.493171	0.522187	
0	0	0	0	0.493075	0.522069	
0	0	0	0	0.492977	0.521951	
0	0	0	0	0.492879	0.521833	
0	0	0	0	0.49278	0.521715	
0	0	0	0	0.492684	0.521598	
0	0	0	0	0.492596	0.52148	
0	0	0	0	0.492516	0.521363	
0	0	0	0	0.492442	0.521245	
0	0	0	0	0.492374	0.521128	
0	0	0	0	0.492309	0.521011	
0	0	0	0	0.492248	0.520895	
0	0	0	0	0.49219	0.520778	
0	0	0	0	0.492133	0.520662	
0	0	0	0	0.492079	0.520545	
0	0	0	0	0.492026	0.520429	
0	0	0	0	0.491974	0.520313	
0	0	0	0	0.491923	0.520197	
0	0	0	0	0.491873	0.520081	
0	0	0	0	0.491823	0.519965	
0	0	0	0	0.491774	0.519849	
0	0	0	0	0.491724	0.519733	
0	0	0	0	0.491675	0.519618	
0	0	0	0	0.491626	0.519502	
0	0	0	0	0.491576	0.519386	
0	0	0	0	0.491527	0.51927	
0	0	0	0	0.491477	0.519155	
0	0	0	0	0.491427	0.519038	
0	0	0	0	0.491375	0.518924	
0	0	0	0	0.491343	0.51881	
0	0	0	0	0.491326	0.518696	
0	0	0	0	0.49131	0.518583	
0	0	0	0	0.491289	0.51847	
0	0	0	0	0.491258	0.518357	
0	0	0	0	0.491218	0.518244	
0	0	0	0	0.491171	0.518132	
0	0	0	0	0.491116	0.51802	
0	0	0	0	0.491056	0.517908	
0	0	0	0	0.49099	0.517796	
0	0	0	0	0.490919	0.517684	
0	0	0	0	0.490846	0.517573	
0	0	0	0	0.490769	0.517462	
0	0	0	0	0.49069	0.51735	
0	0	0	0	0.490608	0.517239	
0	0	0	0	0.490524	0.517129	
0	0	0	0	0.490438	0.517018	
0	0	0	0	0.49035	0.516908	
0	0	0	0	0.490261	0.516797	
0	0	0	0	0.490169	0.516687	
0	0	0	0	0.490077	0.516577	
0	0	0	0	0.489983	0.516468	
0	0	0	0	0.489888	0.516358	
0	0	0	0	0.489792	0.516249	
0	0	0	0	0.489694	0.516139	
0	0	0	0	0.489596	0.51603	
0	0	0	0	0.489497	0.515921	
0	0	0	0	0.489413	0.515813	
0	0	0	0	0.489345	0.515704	
0	0	0	0	0.489287	0.515596	
0	0	0	0	0.489237	0.515488	
0	0	0	0	0.48919	0.51538	
0	0	0	0	0.489145	0.515272	
0	0	0	0	0.489104	0.515164	
0	0	0	0	0.489063	0.515057	
0	0	0	0	0.489025	0.51495	
0	0	0	0	0.488987	0.514843	
0	0	0	0	0.488949	0.514736	
0	0	0	0	0.488912	0.514629	
0	0	0	0	0.488875	0.514522	
0	0	0	0	0.488838	0.514416	
0	0	0	0	0.488801	0.514309	
0	0	0	0	0.488763	0.514203	
0	0	0	0	0.488725	0.514097	
0	0	0	0	0.488687	0.513991	
0	0	0	0	0.488647	0.513885	
0	0	0	0	0.488607	0.51378	
0	0	0	0	0.488567	0.513674	
0	0	0	0	0.488526	0.513569	
0	0	0	0	0.488484	0.513463	
0	0	0	0	0.488441	0.513358	
0	0	0	0	0.488398	0.513253	
0	0	0	0	0.488354	0.513148	
0	0	0	0	0.488324	0.513043	
0	0	0	0	0.488344	0.512938	
0	0	0	0	0.488363	0.512834	
0	0	0	0	0.48836	0.512729	
0	0	0	0	0.488336	0.512625	
0	0	0	0	0.488297	0.51252	
0	0	0	0	0.488246	0.512416	
0	0	0	0	0.488185	0.512312	
0	0	0	0	0.488117	0.512207	
0	0	0	0	0.488044	0.512103	
0	0	0	0	0.487965	0.511999	
0	0	0	0	0.487883	0.511895	
0	0	0	0	0.487797	0.511791	
0	0	0	0	0.487708	0.511687	
0	0	0	0	0.487617	0.511584	
0	0	0	0	0.487523	0.511482	
0	0	0	0	0.487428	0.51138	
0	0	0	0	0.487331	0.511278	
0	0	0	0	0.487232	0.511177	
0	0	0	0	0.487133	0.511076	
0	0	0	0	0.487032	0.510975	
0	0	0	0	0.486929	0.510875	
0	0	0	0	0.486826	0.510774	
0	0	0	0	0.486722	0.510674	
0	0	0	0	0.486675	0.510575	
0	0	0	0	0.486644	0.510475	
0	0	0	0	0.486617	0.510376	
0	0	0	0	0.486593	0.510276	
0	0	0	0	0.486567	0.510178	
0	0	0	0	0.486543	0.510079	
0	0	0	0	0.486519	0.50998	
0	0	0	0	0.486496	0.509882	
0	0	0	0	0.486473	0.509784	
0	0	0	0	0.486449	0.509686	
0	0	0	0	0.486426	0.509588	
0	0	0	0	0.486401	0.509491	
0	0	0	0	0.486375	0.509393	
0	0	0	0	0.486349	0.509296	
0	0	0	0	0.486321	0.509199	
0	0	0	0	0.486292	0.509102	
0	0	0	0	0.486262	0.509006	
0	0	0	0	0.486231	0.508909	
0	0	0	0	0.486199	0.508813	
0	0	0	0	0.486165	0.508716	
0	0	0	0	0.486131	0.50862	
0	0	0	0	0.486095	0.508524	
0	0	0	0	0.486058	0.508429	
0	0	0	0	0.48602	0.508333	
0	0	0	0	0.485981	0.508238	
0	0	0	0	0.485941	0.508142	
0	0	0	0	0.4859	0.508047	
0	0	0	0	0.485858	0.507952	
0	0	0	0	0.485809	0.507857	
0	0	0	0	0.485907	0.507763	
0	0	0	0	0.485994	0.507668	
0	0	0	0	0.486001	0.507574	
0	0	0	0	0.485967	0.507479	
0	0	0	0	0.48591	0.507385	
0	0	0	0	0.485838	0.507291	
0	0	0	0	0.485758	0.507198	
0	0	0	0	0.48567	0.507104	
0	0	0	0	0.485578	0.50701	
0	0	0	0	0.485481	0.506917	
0	0	0	0	0.485381	0.506824	
0	0	0	0	0.485279	0.506731	
0	0	0	0	0.485174	0.506638	
0	0	0	0	0.485068	0.506546	
0	0	0	0	0.48496	0.506453	
0	0	0	0	0.484851	0.506361	
0	0	0	0	0.484741	0.506269	
0	0	0	0	0.48463	0.506177	
0	0	0	0	0.484518	0.506085	
0	0	0	0	0.484412	0.505993	
0	0	0	0	0.484005	0.505902	
0	0	0	0	0.483387	0.505811	
0	0	0	0	0.482598	0.50572	
0	0	0	0	0.481656	0.505629	
0	0	0	0	0.480577	0.505538	
0	0	0	0	0.479303	0.505447	
0	0	0	0	0.477829	0.505357	
0	0	0	0	0.476173	0.505267	
0	0	0	0	0.474348	0.505177	
0	0	0	0	0.472367	0.505087	
0	0	0	0	0.470239	0.504997	
0	0	0	0	0.467975	0.504907	
0	0	0	0	0.465582	0.504817	
0	0	0	0	0.463069	0.504728	
0	0	0	0	0.460443	0.504638	
0	0	0	0	0.457709	0.504548	
0	0	0	0	0.454874	0.50446	
0	0	0	0	0.451943	0.504372	
0	0	0	0	0.448921	0.504284	
0	0	0	0	0.445812	0.504197	
0	0	0	0	0.442621	0.50411	
0	0	0	0	0.439352	0.504023	
0	0	0	0	0.436008	0.503937	
0	0	0	0	0.432593	0.50385	
0	0	0	0	0.42911	0.503764	
0	0	0	0	0.425563	0.503678	
0	0	0	0	0.421953	0.503592	
0	0	0	0	0.418284	0.503506	
0	0	0	0	0.414559	0.503421	
0	0	0	0	0.410779	0.503335	
0	0	0	0	0.406948	0.50325	
0	0	0	0	0.402551	0.503166	
0	0	0	0	0.394163	0.503081	
0	0	0	0	0.385186	0.502996	
0	0	0	0	0.376027	0.502912	
0	0	0	0	0.366785	0.502828	
0	0	0	0	0.357497	0.502744	
0	0	0	0	0.348181	0.50266	
0	0	0	0	0.338846	0.502577	
0	0	0	0	0.329499	0.502493	
0	0	0	0	0.320145	0.50241	
0	0	0	0	0.310786	0.502327	
0	0	0	0	0.301424	0.502244	
0	0	0	0	0.29206	0.502162	
0	0	0	0	0.282696	0.50208	
0	0	0	0	0.273332	0.501997	
0	0	0	0	0.263969	0.501916	
0	0	0	0	0.254607	0.501834	
0	0	0	0	0.245383	0.501752	
0	0	0	0	0.236298	0.501671	
0	0	0	0	0.227341	0.50159	
0	0	0	0	0.218502	0.501509	
0	0	0	0	0.209772	0.501428	
0	0	0	0	0.201191	0.501348	
0	0	0	0	0.192788	0.501268	
0	0	0	0	0.184547	0.501188	
0	0	0	0	0.176452	0.501108	
0	0	0	0	0.168495	0.501028	
0	0	0	0	0.160664	0.500949	
0	0	0	0	0.152953	0.500869	
0	0	0	0	0.145352	0.50079	
0	0	0	0	0.137857	0.500711	
0	0	0	0	0.13046	0.500633	
0	0	0	0	0.123156	0.500554	
0	0	0	0	0.11594	0.500476	
0	0	0	0	0.108808	0.500397	
0	0	0	0	0.101755	0.500319	
0	0	0	0	0.0947771	0.500241	
0	0	0	0	0.0878708	0.500164	
0	0	0	0	0.0810325	0.500086	
0	0	0	0	0.0742589	0.500008	
0	0	0	0	0.0675471	0.499931	
0	0	0	0	0.0608941	0.499854	
0	0	0	0	0.0542971	0.499777	
0	0	0	0	0.0477537	0.4997	
0	0	0	0	0.0412614	0.499624	
0	0	0	0	0.0348177	0.499547	
0	0	0	0	0.0284207	0.499471	
0	0	0	0	0.0220681	0.499395	
0	0	0	0	0.015758	0.499319	
0	0	0	0	0.00948846	0.499243	
0	0	0	0	0.00328191	0.499168	
0	0	0	0	0	0.499092	
0	0	0	0	0	0.499017	
0	0	0	0	0	0.498942	
0	0	0	0	0	0.498867	
0	0	0	0	0	0.498792	
0	0	0	0	0	0.498718	
0	0	0	0	0	0.498644	
0	0	0	0	0	0.498569	
0	0	0	0	0	0.498495	
0	0	0	0	0	0.498422	
0	0	0	0	0	0.498348	
0	0	0	0	0	0.498275	
0	0	0	0	0	0.498201	
0	0	0	0	0	0.498128	
0	0	0	0	0	0.498055	
0	0	0	0	0	0.497982	
0	0	0	0	0	0.49791	
0	0	0	0	0	0.497837	
0	0	0	0	0	0.497765	
0	0	0	0	0	0.497692	
0	0	0	0	0	0.49762	
0	0	0	0	0	0.497549	
0	0	0	0	0	0.497478	
0	0	0	0	0	0.497407	
0	0	0	0	0	0.497337	
0	0	0	0	0	0.497267	
0	0	0	0	0	0.497198	
0	0	0	0	0	0.497128	
0	0	0	0	0	0.497059	
0	0	0	0	0	0.49699	
0	0	0	0	0	0.496921	
0	0	0	0	0	0.496852	
0	0	0	0	0	0.496784	
0	0	0	0	0	0.496716	
0	0	0	0	0	0.496648	
0	0	0	0	0	0.49658	
0	0	0	0	0	0.496512	
0	0	0	0	0	0.496445	
0	0	0	0	0	0.496378	
0	0	0	0	0	0.496311	
0	0	0	0	0	0.496244	
0	0	0	0	0	0.496177	
0	0	0	0	0	0.496111	
0	0	0	0	0	0.496045	
0	0	0	0	0	0.495979	
0	0	0	0	0	0.495913	
0	0	0	0	0	0.495848	
0	0	0	0	0	0.495782	
0	0	0	0	0	0.495717	
0	0	0	0	0	0.495652	
0	0	0	0	0	0.495588	
0	0	0	0	0	0.495523	
0	0	0	0	0	0.495459	
0	0	0	0	0	0.495395	
0	0	0	0	0	0.495331	
0	0	0	0	0	0.495267	
0	0	0	0	0	0.495204	
0	0	0	0	0	0.49514	
0	0	0	0	0	0.495077	
0	0	0	0	0	0.495014	
0	0	0	0	0	0.494952	
0	0	0	0	0	0.494889	
0	0	0	0	0	0.494827	
0	0	0	0	0	0.494765	
0	0	0	0	0	0.494703	
0	0	0	0	0	0.494641	
0	0	0	0	0	0.49458	
0	0	0	0	0	0.494518	
0	0	0	0	0	0.494457	
0	0	0	0	0	0.494396	
0	0	0	0	0	0.494335	
0	0	0	0	0	0.494275	
0	0	0	0	0	0.494214	
0	0	0	0	0	0.494154	
0	0	0	0	0	0.494094	
0	0	0	0	0	0.494034	
0	0	0	0	0	0.493975	
0	0	0	0	0	0.493915	
0	0	0	0	0	0.493856	
0	0	0	0	0	0.493797	
0	0	0	0	0	0.493738	
0	0	0	0	0	0.49368	
0	0	0	0	0	0.493621	
0	0	0	0	0	0.493563	
0	0	0	0	0	0.493505	
0	0	0	0	0	0.493447	
0	0	0	0	0	0.493389	
0	0	0	0	0	0.493332	
0	0	0	0	0	0.493275	
0	0	0	0	0	0.493218	
0	0	0	0	0	0.493161	
0	0	0	0	0	0.493105	
0	0	0	0	0	0.493048	
0	0	0	0	0	0.492992	
0	0	0	0	0	0.492936	
0	0	0	0	0	0.492881	
0	0	0	0	0	0.492825	
0	0	0	0	0	0.49277	
0	0	0	0	0	0.492715	
0	0	0	0	0	0.49266	
0	0	0	0	0	0.492605	
0	0	0	0	0	0.49255	
0	0	0	0	0	0.492496	
0	0	0	0	0	0.492442	
0	0	0	0	0	0.492388	
0	0	0	0	0	0.492334	
0	0	0	0	0	0.49228	
0	0	0	0	0	0.492227	
0	0	0	0	0	0.492173	
0	0	0	0	0	0.49212	
0	0	0	0	0	0.492067	
0	0	0	0	0	0.492014	
0	0	0	0	0	0.491961	
0	0	0	0	0	0.491908	
0	0	0	0	0	0.491856	
0	0	0	0	0	0.491804	
0	0	0	0	0	0.491752	
0	0	0	0	0	0.4917	
0	0	0	0	0	0.491648	
0	0	0	0	0	0.491596	
0	0	0	0	0	0.491545	
0	0	0	0	0	0.491494	
0	0	0	0	0	0.491443	
0	0	0	0	0	0.491392	
0	0	0	0	0	0.491341	
0	0	0	0	0	0.491291	
0	0	0	0	0	0.491241	
0	0	0	0	0	0.491191	
0	0	0	0	0	0.491141	
0	0	0	0	0	0.491092	
0	0	0	0	0	0.491042	
0	0	0	0	0	0.490993	
0	0	0	0	0	0.490944	
0	0	0	0	0	0.490895	
0	0	0	0	0	0.490847	
0	0	0	0	0	0.490799	
0	0	0	0	0	0.490752	
0	0	0	0	0	0.490704	
0	0	0	0	0	0.490658	
0	0	0	0	0	0.490611	
0	0	0	0	0	0.490565	
0	0	0	0	0	0.490518	
0	0	0	0	0	0.490473	
0	0	0	0	0	0.490427	
0	0	0	0	0	0.490381	
0	0	0	0	0	0.490336	
0	0	0	0	0	0.490291	
0	0	0	0	0	0.490246	
0	0	0	0	0	0.490201	
0	0	0	0	0	0.490157	
0	0	0	0	0	0.490112	
0	0	0	0	0	0.490068	
0	0	0	0	0	0.490024	
0	0	0	0	0	0.48998	
0	0	0	0	0	0.489936	
0	0	0	0	0	0.489892	
0	0	0	0	0	0.489848	
0	0	0	0	0	0.489805	
0	0	0	0	0	0.489762	
0	0	0	0	0	0.489719	
0	0	0	0	0	0.489676	
0	0	0	0	0	0.489633	
0	0	0	0	0	0.489591	
0	0	0	0	0	0.489548	
0	0	0	0	0	0.489506	
0	0	0	0	0	0.489464	
0	0	0	0	0	0.489423	
0	0	0	0	0	0.489381	
0	0	0	0	0	0.48934	
0	0	0	0	0	0.489299	
0	0	0	0	0	0.489259	
0	0	0	0	0	0.489218	
0	0	0	0	0	0.489178	
0	0	0	0	0	0.489138	
0	0	0	0	0	0.489099	
0	0	0	0	0	0.489059	
0	0	0	0	0	0.48902	
0	0	0	0	0	0.488981	
0	0	0	0	0	0.488943	
0	0	0	0	0	0.488904	
0	0	0	0	0	0.488866	
0	0	0	0	0	0.488828	
0	0	0	0	0	0.48879	
0	0	0	0	0	0.488753	
0	0	0	0	0	0.488716	
0	0	0	0	0	0.488679	
0	0	0	0	0	0.488642	
0	0	0	0	0	0.488605	
0	0	0	0	0	0.488568	
0	0	0	0	0	0.488532	
0	0	0	0	0	0.488496	
0	0	0	0	0	0.488459	
0	0	0	0	0	0.488423	
0	0	0	0	0	0.488387	
0	0	0	0	0	0.488352	
0	0	0	0	0	0.488316	
0	0	0	0	0	0.488281	
0	0	0	0	0	0.488245	
0	0	0	0	0	0.48821	
0	0	0	0	0	0.488175	
0	0	0	0	0	0.48814	
0	0	0	0	0	0.488105	
0	0	0	0	0	0.488071	
0	0	0	0	0	0.488036	
0	0	0	0	0	0.488002	
0	0	0	0	0	0.487968	
0	0	0	0	0	0.487934	
0	0	0	0	0	0.487901	
0	0	0	0	0	0.487867	
0	0	0	0	0	0.487834	
0	0	0	0	0	0.487801	
0	0	0	0	0	0.487768	
0	0	0	0	0	0.487735	
0	0	0	0	0	0.487703	
0	0	0	0	0	0.487671	
0	0	0	0	0	0.487639	
0	0	0	0	0	0.487607	
0	0	0	0	0	0.487576	
0	0	0	0	0	0.487545	
0	0	0	0	0	0.487514	
0	0	0	0	0	0.487483	
0	0	0	0	0	0.487453	
0	0	0	0	0	0.487423	
0	0	0	0	0	0.487393	
0	0	0	0	0	0.487363	
0	0	0	0	0	0.487333	
0	0	0	0	0	0.487304	
0	0	0	0	0	0.487275	
0	0	0	0	0	0.487246	
0	0	0	0	0	0.487217	
0	0	0	0	0	0.487188	
0	0	0	0	0	0.48716	
0	0	0	0	0	0.487131	
0	0	0	0	0	0.487103	
0	0	0	0	0	0.487075	
0	0	0	0	0	0.487047	
0	0	0	0	0	0.487019	
0	0	0	0	0	0.486991	
0	0	0	0	0	0.486963	
0	0	0	0	0	0.486936	
0	0	0	0	0	0.486909	
0	0	0	0	0	0.486881	
0	0	0	0	0	0.486854	
0	0	0	0	0	0.486828	
0	0	0	0	0	0.486801	
0	0	0	0	0	0.486774	
0	0	0	0	0	0.486748	
0	0	0	0	0	0.486722	
0	0	0	0	0	0.486696	
0	0	0	0	0	0.48667	
0	0	0	0	0	0.486645	
0	0	0	0	0	0.486619	
0	0	0	0	0	0.486594	
0	0	0	0	0	0.486569	
0	0	0	0	0	0.486544	
0	0	0	0	0	0.486519	
0	0	0	0	0	0.486495	
0	0	0	0	0	0.486471	
0	0	0	0	0	0.486446	
0	0	0	0	0	0.486423	
0	0	0	0	0	0.486399	
0	0	0	0	0	0.486375	
0	0	0	0	0	0.486352	
0	0	0	0	0	0.486329	
0	0	0	0	0	0.486306	
0	0	0	0	0	0.486283	
0	0	0	0	0	0.486261	
0	0	0	0	0	0.486239	
0	0	0	0	0	0.486216	
0	0	0	0	0	0.486195	
0	0	0	0	0	0.486173	
0	0	0	0	0	0.486151	
0	0	0	0	0	0.48613	
0	0	0	0	0	0.486108	
0	0	0	0	0	0.486087	
0	0	0	0	0	0.486066	
0	0	0	0	0	0.486045	
0	0	0	0	0	0.486024	
0	0	0	0	0	0.486003	
0	0	0	0	0	0.485983	
0	0	0	0	0	0.485962	
0	0	0	0	0	0.485942	
0	0	0	0	0	0.485922	
0	0	0	0	0	0.485902	
0	0	0	0	0	0.485882	
0	0	0	0	0	0.485863	
0	0	0	0	0	0.485843	
0	0	0	0	0	0.485824	
0	0	0	0	0	0.485805	
0	0	0	0	0	0.485786	
0	0	0	0	0	0.485767	
0	0	0	0	0	0.485749	
0	0	0	0	0	0.48573	
0	0	0	0	0	0.485712	
0	0	0	0	0	0.485694	
0	0	0	0	0	0.485676	
